Stock,Algorithm,Estimators,Depth,No_of_features,Model_Score,Future_day,Our_test_score
JELD,RF,0,0,20,0,30,error
JELD,ZR,0,0,0,0,30,error
JELD,RF,0,0,20,0,40,error
JELD,ZR,0,0,0,0,40,error
JELD,RF,0,0,20,0,50,error
JELD,ZR,0,0,0,0,50,error
JELD,RF,0,0,20,0,60,error
JELD,ZR,0,0,0,0,60,error
JMPD,RF,0,0,20,0,10,error
JMPD,ZR,0,0,0,0,10,error
JMPD,RF,0,0,20,0,20,error
JMPD,ZR,0,0,0,0,20,error
JMPD,RF,0,0,20,0,30,error
JMPD,ZR,0,0,0,0,30,error
JMPD,RF,0,0,20,0,40,error
JMPD,ZR,0,0,0,0,40,error
JMPD,RF,0,0,20,0,50,error
JMPD,ZR,0,0,0,0,50,error
JMPD,RF,0,0,20,0,60,error
JMPD,ZR,0,0,0,0,60,error
JMPD,RF,0,0,20,0,70,error
JMPD,ZR,0,0,0,0,70,error
JMPD,RF,0,0,20,0,80,error
JMPD,ZR,0,0,0,0,80,error
JELD,RF,0,0,20,0,10,error
JELD,ZR,0,0,0,0,10,error
JELD,RF,0,0,20,0,20,error
JELD,ZR,0,0,0,0,20,error
JELD,RF,0,0,20,0,30,error
JELD,ZR,0,0,0,0,30,error
JELD,RF,0,0,20,0,40,error
JELD,ZR,0,0,0,0,40,error
JELD,RF,0,0,20,0,50,error
JELD,ZR,0,0,0,0,50,error
JELD,RF,0,0,20,0,60,error
JELD,ZR,0,0,0,0,60,error
JELD,RF,0,0,20,0,70,error
JELD,ZR,0,0,0,0,70,error
JMPD,RF,0,0,20,0,10,error
JMPD,ZR,0,0,0,0,10,error
JMPD,RF,0,0,20,0,20,error
JMPD,ZR,0,0,0,0,20,error
JMPD,RF,0,0,20,0,30,error
JMPD,ZR,0,0,0,0,30,error
JMPD,RF,0,0,20,0,40,error
JMPD,ZR,0,0,0,0,40,error
JMPD,RF,0,0,20,0,50,error
JMPD,ZR,0,0,0,0,50,error
JMPD,RF,0,0,20,0,60,error
JMPD,ZR,0,0,0,0,60,error
JMPD,RF,0,0,20,0,70,error
JMPD,ZR,0,0,0,0,70,error
JMPD,RF,0,0,20,0,80,error
JMPD,ZR,0,0,0,0,80,error
JMPD,RF,0,0,20,0,90,error
JMPD,ZR,0,0,0,0,90,error
JELD,RF,0,0,20,0,10,error
JELD,ZR,0,0,0,0,10,error
JELD,RF,0,0,20,0,20,error
JELD,ZR,0,0,0,0,20,error
JELD,RF,0,0,20,0,30,error
JELD,ZR,0,0,0,0,30,error
JELD,RF,0,0,20,0,40,error
JELD,ZR,0,0,0,0,40,error
JELD,RF,0,0,20,0,50,error
JELD,ZR,0,0,0,0,50,error
JELD,RF,0,0,20,0,60,error
JELD,ZR,0,0,0,0,60,error
JELD,RF,0,0,20,0,70,error
JELD,ZR,0,0,0,0,70,error
JELD,RF,0,0,20,0,80,error
JELD,ZR,0,0,0,0,80,error
JMPD,RF,0,0,20,0,10,error
JMPD,ZR,0,0,0,0,10,error
JMPD,RF,0,0,20,0,20,error
JMPD,ZR,0,0,0,0,20,error
JMPD,RF,0,0,20,0,30,error
JMPD,ZR,0,0,0,0,30,error
JMPD,RF,0,0,20,0,40,error
JMPD,ZR,0,0,0,0,40,error
JMPD,RF,0,0,20,0,50,error
JMPD,ZR,0,0,0,0,50,error
JMPD,RF,0,0,20,0,60,error
JMPD,ZR,0,0,0,0,60,error
JMPD,RF,0,0,20,0,70,error
JMPD,ZR,0,0,0,0,70,error
JMPD,RF,0,0,20,0,80,error
JMPD,ZR,0,0,0,0,80,error
JMPD,RF,0,0,20,0,90,error
JMPD,ZR,0,0,0,0,90,error
JMPD,RF,0,0,20,0,100,error
JMPD,ZR,0,0,0,0,100,error
JELD,RF,0,0,20,0,10,error
JELD,ZR,0,0,0,0,10,error
JELD,RF,0,0,20,0,20,error
JELD,ZR,0,0,0,0,20,error
JELD,RF,0,0,20,0,30,error
JELD,ZR,0,0,0,0,30,error
JELD,RF,0,0,20,0,40,error
JELD,ZR,0,0,0,0,40,error
JELD,RF,0,0,20,0,50,error
JELD,ZR,0,0,0,0,50,error
JELD,RF,0,0,20,0,60,error
JELD,ZR,0,0,0,0,60,error
JELD,RF,0,0,20,0,70,error
JELD,ZR,0,0,0,0,70,error
JELD,RF,0,0,20,0,80,error
JELD,ZR,0,0,0,0,80,error
JELD,RF,0,0,20,0,90,error
JELD,ZR,0,0,0,0,90,error
JELD,RF,0,0,20,0,10,error
JELD,ZR,0,0,0,0,10,error
JELD,RF,0,0,20,0,20,error
JELD,ZR,0,0,0,0,20,error
JELD,RF,0,0,20,0,30,error
JELD,ZR,0,0,0,0,30,error
JELD,RF,0,0,20,0,40,error
JELD,ZR,0,0,0,0,40,error
JELD,RF,0,0,20,0,50,error
JELD,ZR,0,0,0,0,50,error
JELD,RF,0,0,20,0,60,error
JELD,ZR,0,0,0,0,60,error
JELD,RF,0,0,20,0,70,error
JELD,ZR,0,0,0,0,70,error
JELD,RF,0,0,20,0,80,error
JELD,ZR,0,0,0,0,80,error
JELD,RF,0,0,20,0,90,error
JELD,ZR,0,0,0,0,90,error
JELD,RF,0,0,20,0,100,error
JELD,ZR,0,0,0,0,100,error
JCO,RF,10,10,20,1.0,10,10
JCO,ZR,0,0,0,0,10,10
JCO,RF,10,10,20,1.0,10,10
JCO,ZR,0,0,0,0,10,10
JCO,RF,0,0,20,0,20,error
JCO,ZR,0,0,0,0,20,error
JCO,RF,10,10,20,1.0,10,10
JCO,ZR,0,0,0,0,10,10
JCO,RF,0,0,20,0,20,error
JCO,ZR,0,0,0,0,20,error
JCO,RF,0,0,20,0,30,error
JCO,ZR,0,0,0,0,30,error
JCO,RF,10,10,20,1.0,10,10
JCO,ZR,0,0,0,0,10,10
JCO,RF,0,0,20,0,20,error
JCO,ZR,0,0,0,0,20,error
JCO,RF,0,0,20,0,30,error
JCO,ZR,0,0,0,0,30,error
JCO,RF,0,0,20,0,40,error
JCO,ZR,0,0,0,0,40,error
JCAP,RF,10,10,20,0.8666666666666667,10,10
JCAP,ZR,0,0,0,0,10,10
JCO,RF,10,10,20,1.0,10,10
JCO,ZR,0,0,0,0,10,10
JCO,RF,0,0,20,0,20,error
JCO,ZR,0,0,0,0,20,error
JCO,RF,0,0,20,0,30,error
JCO,ZR,0,0,0,0,30,error
JCO,RF,0,0,20,0,40,error
JCO,ZR,0,0,0,0,40,error
JCO,RF,0,0,20,0,50,error
JCO,ZR,0,0,0,0,50,error
JCO,RF,10,10,20,1.0,10,10
JCO,ZR,0,0,0,0,10,10
JCO,RF,0,0,20,0,20,error
JCO,ZR,0,0,0,0,20,error
JCO,RF,0,0,20,0,30,error
JCO,ZR,0,0,0,0,30,error
JCO,RF,0,0,20,0,40,error
JCO,ZR,0,0,0,0,40,error
JCO,RF,0,0,20,0,50,error
JCO,ZR,0,0,0,0,50,error
JCO,RF,0,0,20,0,60,error
JCO,ZR,0,0,0,0,60,error
JCO,RF,10,10,20,1.0,10,10
JCO,ZR,0,0,0,0,10,10
JCO,RF,0,0,20,0,20,error
JCO,ZR,0,0,0,0,20,error
JCO,RF,0,0,20,0,30,error
JCO,ZR,0,0,0,0,30,error
JCO,RF,0,0,20,0,40,error
JCO,ZR,0,0,0,0,40,error
JCO,RF,0,0,20,0,50,error
JCO,ZR,0,0,0,0,50,error
JCO,RF,0,0,20,0,60,error
JCO,ZR,0,0,0,0,60,error
JCO,RF,0,0,20,0,70,error
JCO,ZR,0,0,0,0,70,error
JCO,RF,10,10,20,1.0,10,10
JCO,ZR,0,0,0,0,10,10
JCO,RF,0,0,20,0,20,error
JCO,ZR,0,0,0,0,20,error
JCO,RF,0,0,20,0,30,error
JCO,ZR,0,0,0,0,30,error
JCO,RF,0,0,20,0,40,error
JCO,ZR,0,0,0,0,40,error
JCO,RF,0,0,20,0,50,error
JCO,ZR,0,0,0,0,50,error
JCO,RF,0,0,20,0,60,error
JCO,ZR,0,0,0,0,60,error
JCO,RF,0,0,20,0,70,error
JCO,ZR,0,0,0,0,70,error
JCO,RF,0,0,20,0,80,error
JCO,ZR,0,0,0,0,80,error
JCO,RF,10,10,20,1.0,10,10
JCO,ZR,0,0,0,0,10,10
JCO,RF,0,0,20,0,20,error
JCO,ZR,0,0,0,0,20,error
JCO,RF,0,0,20,0,30,error
JCO,ZR,0,0,0,0,30,error
JCO,RF,0,0,20,0,40,error
JCO,ZR,0,0,0,0,40,error
JCO,RF,0,0,20,0,50,error
JCO,ZR,0,0,0,0,50,error
JCO,RF,0,0,20,0,60,error
JCO,ZR,0,0,0,0,60,error
JCO,RF,0,0,20,0,70,error
JCO,ZR,0,0,0,0,70,error
JCO,RF,0,0,20,0,80,error
JCO,ZR,0,0,0,0,80,error
JCO,RF,0,0,20,0,90,error
JCO,ZR,0,0,0,0,90,error
JCO,RF,10,10,20,1.0,10,10
JCO,ZR,0,0,0,0,10,10
JCO,RF,0,0,20,0,20,error
JCO,ZR,0,0,0,0,20,error
JCO,RF,0,0,20,0,30,error
JCO,ZR,0,0,0,0,30,error
JCO,RF,0,0,20,0,40,error
JCO,ZR,0,0,0,0,40,error
JCO,RF,0,0,20,0,50,error
JCO,ZR,0,0,0,0,50,error
JCO,RF,0,0,20,0,60,error
JCO,ZR,0,0,0,0,60,error
JCO,RF,0,0,20,0,70,error
JCO,ZR,0,0,0,0,70,error
JCO,RF,0,0,20,0,80,error
JCO,ZR,0,0,0,0,80,error
JCO,RF,0,0,20,0,90,error
JCO,ZR,0,0,0,0,90,error
JCO,RF,0,0,20,0,100,error
JCO,ZR,0,0,0,0,100,error
JCAP,RF,10,10,20,0.8666666666666667,10,10
JCAP,ZR,0,0,0,0,10,10
JCAP,RF,10,30,20,0.6818181818181818,20,20
JCAP,ZR,0,0,0,0,20,20
JCAP,RF,10,10,20,0.8666666666666667,10,10
JCAP,ZR,0,0,0,0,10,10
JCAP,RF,10,30,20,0.6818181818181818,20,20
JCAP,ZR,0,0,0,0,20,20
JCAP,RF,10,10,20,0.9285714285714286,30,23
JCAP,ZR,0,0,0,0,30,23
ITT,RF,10,40,20,0.7570900123304563,10,3
ITT,ZR,0,0,0,0,10,2
ITT,RF,40,20,20,0.7995018679950187,20,14
ITT,ZR,0,0,0,0,20,18
ITT,RF,10,10,20,0.7924528301886793,30,11
ITT,ZR,0,0,0,0,30,11
ITT,RF,30,10,20,0.8132147395171537,40,40
ITT,ZR,0,0,0,0,40,40
ITT,RF,40,30,20,0.8549422336328626,50,48
ITT,ZR,0,0,0,0,50,32
ITT,RF,10,20,20,0.8573281452658884,60,47
ITT,ZR,0,0,0,0,60,9
JCAP,RF,10,10,20,0.8666666666666667,10,10
JCAP,ZR,0,0,0,0,10,10
JCAP,RF,10,30,20,0.6818181818181818,20,20
JCAP,ZR,0,0,0,0,20,20
JCAP,RF,10,10,20,0.9285714285714286,30,23
JCAP,ZR,0,0,0,0,30,23
JCAP,RF,10,20,20,0.6666666666666666,40,39
JCAP,ZR,0,0,0,0,40,0
JCAP,RF,10,10,20,0.8666666666666667,10,10
JCAP,ZR,0,0,0,0,10,10
JCAP,RF,10,30,20,0.6818181818181818,20,20
JCAP,ZR,0,0,0,0,20,20
JCAP,RF,10,10,20,0.9285714285714286,30,23
JCAP,ZR,0,0,0,0,30,23
JCAP,RF,10,20,20,0.6666666666666666,40,39
JCAP,ZR,0,0,0,0,40,0
JCAP,RF,0,0,20,0,50,error
JCAP,ZR,0,0,0,0,50,error
JCAP,RF,10,10,20,0.8666666666666667,10,10
JCAP,ZR,0,0,0,0,10,10
JCAP,RF,10,30,20,0.6818181818181818,20,20
JCAP,ZR,0,0,0,0,20,20
JCAP,RF,10,10,20,0.9285714285714286,30,23
JCAP,ZR,0,0,0,0,30,23
JCAP,RF,10,20,20,0.6666666666666666,40,39
JCAP,ZR,0,0,0,0,40,0
JCAP,RF,0,0,20,0,50,error
JCAP,ZR,0,0,0,0,50,error
JCAP,RF,0,0,20,0,60,error
JCAP,ZR,0,0,0,0,60,error
JCAP,RF,10,10,20,0.8666666666666667,10,10
JCAP,ZR,0,0,0,0,10,10
JCAP,RF,10,30,20,0.6818181818181818,20,20
JCAP,ZR,0,0,0,0,20,20
JCAP,RF,10,10,20,0.9285714285714286,30,23
JCAP,ZR,0,0,0,0,30,23
JCAP,RF,10,20,20,0.6666666666666666,40,39
JCAP,ZR,0,0,0,0,40,0
JCAP,RF,0,0,20,0,50,error
JCAP,ZR,0,0,0,0,50,error
JCAP,RF,0,0,20,0,60,error
JCAP,ZR,0,0,0,0,60,error
JCAP,RF,0,0,20,0,70,error
JCAP,ZR,0,0,0,0,70,error
JCAP,RF,10,10,20,0.8666666666666667,10,10
JCAP,ZR,0,0,0,0,10,10
JCAP,RF,10,30,20,0.6818181818181818,20,20
JCAP,ZR,0,0,0,0,20,20
JCAP,RF,10,10,20,0.9285714285714286,30,23
JCAP,ZR,0,0,0,0,30,23
JCAP,RF,10,20,20,0.6666666666666666,40,39
JCAP,ZR,0,0,0,0,40,0
JCAP,RF,0,0,20,0,50,error
JCAP,ZR,0,0,0,0,50,error
JCAP,RF,0,0,20,0,60,error
JCAP,ZR,0,0,0,0,60,error
JCAP,RF,0,0,20,0,70,error
JCAP,ZR,0,0,0,0,70,error
JCAP,RF,0,0,20,0,80,error
JCAP,ZR,0,0,0,0,80,error
JCAP,RF,10,10,20,0.8666666666666667,10,10
JCAP,ZR,0,0,0,0,10,10
JCAP,RF,10,30,20,0.6818181818181818,20,20
JCAP,ZR,0,0,0,0,20,20
JCAP,RF,10,10,20,0.9285714285714286,30,23
JCAP,ZR,0,0,0,0,30,23
JCAP,RF,10,20,20,0.6666666666666666,40,39
JCAP,ZR,0,0,0,0,40,0
JCAP,RF,0,0,20,0,50,error
JCAP,ZR,0,0,0,0,50,error
JCAP,RF,0,0,20,0,60,error
JCAP,ZR,0,0,0,0,60,error
JCAP,RF,0,0,20,0,70,error
JCAP,ZR,0,0,0,0,70,error
JCAP,RF,0,0,20,0,80,error
JCAP,ZR,0,0,0,0,80,error
JCAP,RF,0,0,20,0,90,error
JCAP,ZR,0,0,0,0,90,error
JCAP,RF,10,10,20,0.8666666666666667,10,10
JCAP,ZR,0,0,0,0,10,10
JCAP,RF,10,30,20,0.6818181818181818,20,20
JCAP,ZR,0,0,0,0,20,20
JCAP,RF,10,10,20,0.9285714285714286,30,23
JCAP,ZR,0,0,0,0,30,23
JCAP,RF,10,20,20,0.6666666666666666,40,39
JCAP,ZR,0,0,0,0,40,0
JCAP,RF,0,0,20,0,50,error
JCAP,ZR,0,0,0,0,50,error
JCAP,RF,0,0,20,0,60,error
JCAP,ZR,0,0,0,0,60,error
JCAP,RF,0,0,20,0,70,error
JCAP,ZR,0,0,0,0,70,error
JCAP,RF,0,0,20,0,80,error
JCAP,ZR,0,0,0,0,80,error
JCAP,RF,0,0,20,0,90,error
JCAP,ZR,0,0,0,0,90,error
JCAP,RF,0,0,20,0,100,error
JCAP,ZR,0,0,0,0,100,error
JHS,RF,10,10,20,0.9580764488286067,10,10
JHS,ZR,0,0,0,0,10,10
JRS,RF,10,10,20,0.7877492877492878,10,10
JRS,ZR,0,0,0,0,10,10
IX,RF,10,40,20,0.7341614906832298,10,4
IX,ZR,0,0,0,0,10,2
IX,RF,10,30,20,0.7653701380175659,20,8
IX,ZR,0,0,0,0,20,15
IX,RF,40,50,20,0.8060836501901141,30,17
IX,ZR,0,0,0,0,30,0
IX,RF,40,20,20,0.8322663252240717,40,27
IX,ZR,0,0,0,0,40,16
ITT,RF,10,40,20,0.7570900123304563,10,3
ITT,ZR,0,0,0,0,10,2
ITT,RF,40,20,20,0.7995018679950187,20,14
ITT,ZR,0,0,0,0,20,18
ITT,RF,10,10,20,0.7924528301886793,30,11
ITT,ZR,0,0,0,0,30,11
ITT,RF,30,10,20,0.8132147395171537,40,40
ITT,ZR,0,0,0,0,40,40
ITT,RF,40,30,20,0.8549422336328626,50,48
ITT,ZR,0,0,0,0,50,32
ITT,RF,10,20,20,0.8573281452658884,60,47
ITT,ZR,0,0,0,0,60,9
ITT,RF,50,30,20,0.872870249017038,70,55
ITT,ZR,0,0,0,0,70,14
JRS,RF,10,10,20,0.7877492877492878,10,10
JRS,ZR,0,0,0,0,10,10
JRS,RF,10,10,20,0.8515850144092219,20,13
JRS,ZR,0,0,0,0,20,13
JHS,RF,10,10,20,0.9580764488286067,10,10
JHS,ZR,0,0,0,0,10,10
JHS,RF,10,10,20,0.9165628891656289,20,20
JHS,ZR,0,0,0,0,20,20
IX,RF,10,40,20,0.7341614906832298,10,4
IX,ZR,0,0,0,0,10,2
IX,RF,10,30,20,0.7653701380175659,20,8
IX,ZR,0,0,0,0,20,15
IX,RF,40,50,20,0.8060836501901141,30,17
IX,ZR,0,0,0,0,30,0
IX,RF,40,20,20,0.8322663252240717,40,27
IX,ZR,0,0,0,0,40,16
IX,RF,30,10,20,0.8059508408796895,50,42
IX,ZR,0,0,0,0,50,8
ITT,RF,10,40,20,0.7570900123304563,10,3
ITT,ZR,0,0,0,0,10,2
ITT,RF,40,20,20,0.7995018679950187,20,14
ITT,ZR,0,0,0,0,20,18
ITT,RF,10,10,20,0.7924528301886793,30,11
ITT,ZR,0,0,0,0,30,11
ITT,RF,30,10,20,0.8132147395171537,40,40
ITT,ZR,0,0,0,0,40,40
ITT,RF,40,30,20,0.8549422336328626,50,48
ITT,ZR,0,0,0,0,50,32
ITT,RF,10,20,20,0.8573281452658884,60,47
ITT,ZR,0,0,0,0,60,9
ITT,RF,50,30,20,0.872870249017038,70,55
ITT,ZR,0,0,0,0,70,14
ITT,RF,50,20,20,0.8874172185430463,80,56
ITT,ZR,0,0,0,0,80,41
JRS,RF,10,10,20,0.7877492877492878,10,10
JRS,ZR,0,0,0,0,10,10
JRS,RF,10,10,20,0.8515850144092219,20,13
JRS,ZR,0,0,0,0,20,13
JRS,RF,10,10,20,0.8294460641399417,30,29
JRS,ZR,0,0,0,0,30,1
JHS,RF,10,10,20,0.9580764488286067,10,10
JHS,ZR,0,0,0,0,10,10
JHS,RF,10,10,20,0.9165628891656289,20,20
JHS,ZR,0,0,0,0,20,20
JHS,RF,10,10,20,0.8955974842767296,30,30
JHS,ZR,0,0,0,0,30,30
IX,RF,10,40,20,0.7341614906832298,10,4
IX,ZR,0,0,0,0,10,2
IX,RF,10,30,20,0.7653701380175659,20,8
IX,ZR,0,0,0,0,20,15
IX,RF,40,50,20,0.8060836501901141,30,17
IX,ZR,0,0,0,0,30,0
IX,RF,40,20,20,0.8322663252240717,40,27
IX,ZR,0,0,0,0,40,16
IX,RF,30,10,20,0.8059508408796895,50,42
IX,ZR,0,0,0,0,50,8
IX,RF,10,40,20,0.8287581699346406,60,36
IX,ZR,0,0,0,0,60,9
JRS,RF,10,10,20,0.7877492877492878,10,10
JRS,ZR,0,0,0,0,10,10
JRS,RF,10,10,20,0.8515850144092219,20,13
JRS,ZR,0,0,0,0,20,13
JRS,RF,10,10,20,0.8294460641399417,30,29
JRS,ZR,0,0,0,0,30,1
JRS,RF,30,30,20,0.8849557522123894,40,35
JRS,ZR,0,0,0,0,40,11
ITT,RF,10,40,20,0.7570900123304563,10,3
ITT,ZR,0,0,0,0,10,2
ITT,RF,40,20,20,0.7995018679950187,20,14
ITT,ZR,0,0,0,0,20,18
ITT,RF,10,10,20,0.7924528301886793,30,11
ITT,ZR,0,0,0,0,30,11
ITT,RF,30,10,20,0.8132147395171537,40,40
ITT,ZR,0,0,0,0,40,40
ITT,RF,40,30,20,0.8549422336328626,50,48
ITT,ZR,0,0,0,0,50,32
ITT,RF,10,20,20,0.8573281452658884,60,47
ITT,ZR,0,0,0,0,60,9
ITT,RF,50,30,20,0.872870249017038,70,55
ITT,ZR,0,0,0,0,70,14
ITT,RF,50,20,20,0.8874172185430463,80,56
ITT,ZR,0,0,0,0,80,41
ITT,RF,50,10,20,0.8500669344042838,90,74
ITT,ZR,0,0,0,0,90,70
JHS,RF,10,10,20,0.9580764488286067,10,10
JHS,ZR,0,0,0,0,10,10
JHS,RF,10,10,20,0.9165628891656289,20,20
JHS,ZR,0,0,0,0,20,20
JHS,RF,10,10,20,0.8955974842767296,30,30
JHS,ZR,0,0,0,0,30,30
JHS,RF,10,10,20,0.8869123252858958,40,24
JHS,ZR,0,0,0,0,40,23
IX,RF,10,40,20,0.7341614906832298,10,4
IX,ZR,0,0,0,0,10,2
IX,RF,10,30,20,0.7653701380175659,20,8
IX,ZR,0,0,0,0,20,15
IX,RF,40,50,20,0.8060836501901141,30,17
IX,ZR,0,0,0,0,30,0
IX,RF,40,20,20,0.8322663252240717,40,27
IX,ZR,0,0,0,0,40,16
IX,RF,30,10,20,0.8059508408796895,50,42
IX,ZR,0,0,0,0,50,8
IX,RF,10,40,20,0.8287581699346406,60,36
IX,ZR,0,0,0,0,60,9
IX,RF,50,40,20,0.8494055482166446,70,42
IX,ZR,0,0,0,0,70,32
JRS,RF,10,10,20,0.7877492877492878,10,10
JRS,ZR,0,0,0,0,10,10
JRS,RF,10,10,20,0.8515850144092219,20,13
JRS,ZR,0,0,0,0,20,13
JRS,RF,10,10,20,0.8294460641399417,30,29
JRS,ZR,0,0,0,0,30,1
JRS,RF,30,30,20,0.8849557522123894,40,35
JRS,ZR,0,0,0,0,40,11
JRS,RF,20,30,20,0.8820895522388059,50,19
JRS,ZR,0,0,0,0,50,32
ITT,RF,10,40,20,0.7570900123304563,10,3
ITT,ZR,0,0,0,0,10,2
ITT,RF,40,20,20,0.7995018679950187,20,14
ITT,ZR,0,0,0,0,20,18
ITT,RF,10,10,20,0.7924528301886793,30,11
ITT,ZR,0,0,0,0,30,11
ITT,RF,30,10,20,0.8132147395171537,40,40
ITT,ZR,0,0,0,0,40,40
ITT,RF,40,30,20,0.8549422336328626,50,48
ITT,ZR,0,0,0,0,50,32
ITT,RF,10,20,20,0.8573281452658884,60,47
ITT,ZR,0,0,0,0,60,9
ITT,RF,50,30,20,0.872870249017038,70,55
ITT,ZR,0,0,0,0,70,14
ITT,RF,50,20,20,0.8874172185430463,80,56
ITT,ZR,0,0,0,0,80,41
ITT,RF,50,10,20,0.8500669344042838,90,74
ITT,ZR,0,0,0,0,90,70
ITT,RF,30,10,20,0.8633288227334236,100,69
ITT,ZR,0,0,0,0,100,66
JHS,RF,10,10,20,0.9580764488286067,10,10
JHS,ZR,0,0,0,0,10,10
JHS,RF,10,10,20,0.9165628891656289,20,20
JHS,ZR,0,0,0,0,20,20
JHS,RF,10,10,20,0.8955974842767296,30,30
JHS,ZR,0,0,0,0,30,30
JHS,RF,10,10,20,0.8869123252858958,40,24
JHS,ZR,0,0,0,0,40,23
JHS,RF,50,20,20,0.9062901155327343,50,32
JHS,ZR,0,0,0,0,50,2
IX,RF,10,40,20,0.7341614906832298,10,4
IX,ZR,0,0,0,0,10,2
IX,RF,10,30,20,0.7653701380175659,20,8
IX,ZR,0,0,0,0,20,15
IX,RF,40,50,20,0.8060836501901141,30,17
IX,ZR,0,0,0,0,30,0
IX,RF,40,20,20,0.8322663252240717,40,27
IX,ZR,0,0,0,0,40,16
IX,RF,30,10,20,0.8059508408796895,50,42
IX,ZR,0,0,0,0,50,8
IX,RF,10,40,20,0.8287581699346406,60,36
IX,ZR,0,0,0,0,60,9
IX,RF,50,40,20,0.8494055482166446,70,42
IX,ZR,0,0,0,0,70,32
IX,RF,30,50,20,0.8531375166889186,80,31
IX,ZR,0,0,0,0,80,50
JTD,RF,10,10,20,0.9180722891566265,10,10
JTD,ZR,0,0,0,0,10,10
JRS,RF,10,10,20,0.7877492877492878,10,10
JRS,ZR,0,0,0,0,10,10
JRS,RF,10,10,20,0.8515850144092219,20,13
JRS,ZR,0,0,0,0,20,13
JRS,RF,10,10,20,0.8294460641399417,30,29
JRS,ZR,0,0,0,0,30,1
JRS,RF,30,30,20,0.8849557522123894,40,35
JRS,ZR,0,0,0,0,40,11
JRS,RF,20,30,20,0.8820895522388059,50,19
JRS,ZR,0,0,0,0,50,32
JRS,RF,10,50,20,0.8670694864048338,60,52
JRS,ZR,0,0,0,0,60,4
JHS,RF,10,10,20,0.9580764488286067,10,10
JHS,ZR,0,0,0,0,10,10
JHS,RF,10,10,20,0.9165628891656289,20,20
JHS,ZR,0,0,0,0,20,20
JHS,RF,10,10,20,0.8955974842767296,30,30
JHS,ZR,0,0,0,0,30,30
JHS,RF,10,10,20,0.8869123252858958,40,24
JHS,ZR,0,0,0,0,40,23
JHS,RF,50,20,20,0.9062901155327343,50,32
JHS,ZR,0,0,0,0,50,2
JHS,RF,10,20,20,0.9066147859922179,60,8
JHS,ZR,0,0,0,0,60,16
JTD,RF,10,10,20,0.9180722891566265,10,10
JTD,ZR,0,0,0,0,10,10
JTD,RF,10,10,20,0.8771498771498771,20,10
JTD,ZR,0,0,0,0,20,10
IX,RF,10,40,20,0.7341614906832298,10,4
IX,ZR,0,0,0,0,10,2
IX,RF,10,30,20,0.7653701380175659,20,8
IX,ZR,0,0,0,0,20,15
IX,RF,40,50,20,0.8060836501901141,30,17
IX,ZR,0,0,0,0,30,0
IX,RF,40,20,20,0.8322663252240717,40,27
IX,ZR,0,0,0,0,40,16
IX,RF,30,10,20,0.8059508408796895,50,42
IX,ZR,0,0,0,0,50,8
IX,RF,10,40,20,0.8287581699346406,60,36
IX,ZR,0,0,0,0,60,9
IX,RF,50,40,20,0.8494055482166446,70,42
IX,ZR,0,0,0,0,70,32
IX,RF,30,50,20,0.8531375166889186,80,31
IX,ZR,0,0,0,0,80,50
IX,RF,20,40,20,0.8434547908232118,90,62
IX,ZR,0,0,0,0,90,42
JRS,RF,10,10,20,0.7877492877492878,10,10
JRS,ZR,0,0,0,0,10,10
JRS,RF,10,10,20,0.8515850144092219,20,13
JRS,ZR,0,0,0,0,20,13
JRS,RF,10,10,20,0.8294460641399417,30,29
JRS,ZR,0,0,0,0,30,1
JRS,RF,30,30,20,0.8849557522123894,40,35
JRS,ZR,0,0,0,0,40,11
JRS,RF,20,30,20,0.8820895522388059,50,19
JRS,ZR,0,0,0,0,50,32
JRS,RF,10,50,20,0.8670694864048338,60,52
JRS,ZR,0,0,0,0,60,4
JRS,RF,10,30,20,0.8929663608562691,70,56
JRS,ZR,0,0,0,0,70,1
JTD,RF,10,10,20,0.9180722891566265,10,10
JTD,ZR,0,0,0,0,10,10
JTD,RF,10,10,20,0.8771498771498771,20,10
JTD,ZR,0,0,0,0,20,10
JTD,RF,10,10,20,0.7894736842105263,30,23
JTD,ZR,0,0,0,0,30,23
JHS,RF,10,10,20,0.9580764488286067,10,10
JHS,ZR,0,0,0,0,10,10
JHS,RF,10,10,20,0.9165628891656289,20,20
JHS,ZR,0,0,0,0,20,20
JHS,RF,10,10,20,0.8955974842767296,30,30
JHS,ZR,0,0,0,0,30,30
JHS,RF,10,10,20,0.8869123252858958,40,24
JHS,ZR,0,0,0,0,40,23
JHS,RF,50,20,20,0.9062901155327343,50,32
JHS,ZR,0,0,0,0,50,2
JHS,RF,10,20,20,0.9066147859922179,60,8
JHS,ZR,0,0,0,0,60,16
JHS,RF,10,10,20,0.9056356487549148,70,21
JHS,ZR,0,0,0,0,70,20
JTD,RF,10,10,20,0.9180722891566265,10,10
JTD,ZR,0,0,0,0,10,10
JTD,RF,10,10,20,0.8771498771498771,20,10
JTD,ZR,0,0,0,0,20,10
JTD,RF,10,10,20,0.7894736842105263,30,23
JTD,ZR,0,0,0,0,30,23
JTD,RF,20,50,20,0.8337595907928389,40,33
JTD,ZR,0,0,0,0,40,27
JRS,RF,10,10,20,0.7877492877492878,10,10
JRS,ZR,0,0,0,0,10,10
JRS,RF,10,10,20,0.8515850144092219,20,13
JRS,ZR,0,0,0,0,20,13
JRS,RF,10,10,20,0.8294460641399417,30,29
