Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,Our_test_score
 BGX,SVM,0,0,Linear,11,0.8842105263157894,60,0.5,26
 BGX,SVM,0,0,Linear,11,0.8842105263157894,60,1,26
 BGX,SVM,0,0,Linear,11,0.8736842105263158,60,5,49
 BGX,SVM,0,0,Linear,11,0.868421052631579,60,10,45
 BGX,SVM,0,0,Linear,11,0.8736842105263158,60,100,41
 BGX,SVM,0,0,Linear,11,0.8296703296703297,70,0.5,49
 BGX,SVM,0,0,Linear,11,0.8241758241758241,70,1,46
 BGX,SVM,0,0,Linear,11,0.7967032967032966,70,5,65
 BGX,SVM,0,0,Linear,11,0.7857142857142857,70,10,66
 BGX,SVM,0,0,Linear,11,0.7857142857142857,70,100,66
 PJC,SVM,0,0,Linear,11,0.5243697478991597,10,0.5,5
 PJC,SVM,0,0,Linear,11,0.5277310924369748,10,1,5
 PJC,SVM,0,0,Linear,11,0.5378151260504201,10,5,5
 PJC,SVM,0,0,Linear,11,0.5462184873949579,10,10,5
 PJC,SVM,0,0,Linear,11,0.5563025210084034,10,100,5
 BGX,SVM,0,0,Linear,11,0.9782608695652174,10,0.5,10
 BGX,SVM,0,0,Linear,11,0.9739130434782609,10,1,9
 BGX,SVM,0,0,Linear,11,0.9782608695652174,10,5,7
 BGX,SVM,0,0,Linear,11,0.9782608695652174,10,10,7
 BGX,SVM,0,0,Linear,11,0.9782608695652174,10,100,7
 BGX,SVM,0,0,Linear,11,0.8963963963963963,20,0.5,20
 BGX,SVM,0,0,Linear,11,0.8873873873873874,20,1,19
 BGX,SVM,0,0,Linear,11,0.8918918918918919,20,5,15
 BGX,SVM,0,0,Linear,11,0.8918918918918919,20,10,14
 BGX,SVM,0,0,Linear,11,0.8963963963963963,20,100,12
 BGX,SVM,0,0,Linear,11,0.7990654205607477,30,0.5,13
 BGX,SVM,0,0,Linear,11,0.8084112149532711,30,1,12
 BGX,SVM,0,0,Linear,11,0.8177570093457944,30,5,8
 BGX,SVM,0,0,Linear,11,0.822429906542056,30,10,11
 BGX,SVM,0,0,Linear,11,0.8317757009345794,30,100,14
 BGX,SVM,0,0,Linear,11,0.9466019417475728,40,0.5,27
 BGX,SVM,0,0,Linear,11,0.9514563106796117,40,1,27
 BGX,SVM,0,0,Linear,11,0.9466019417475728,40,5,26
 BGX,SVM,0,0,Linear,11,0.9514563106796117,40,10,25
 BGX,SVM,0,0,Linear,11,0.9563106796116505,40,100,24
 BGX,SVM,0,0,Linear,11,0.8636363636363636,50,0.5,24
 BGX,SVM,0,0,Linear,11,0.8636363636363636,50,1,25
 BGX,SVM,0,0,Linear,11,0.8686868686868687,50,5,29
 BGX,SVM,0,0,Linear,11,0.8686868686868687,50,10,33
 BGX,SVM,0,0,Linear,11,0.8787878787878788,50,100,35
 BGX,SVM,0,0,Linear,11,0.8842105263157894,60,0.5,26
 BGX,SVM,0,0,Linear,11,0.8842105263157894,60,1,26
 BGX,SVM,0,0,Linear,11,0.8736842105263158,60,5,49
 BGX,SVM,0,0,Linear,11,0.868421052631579,60,10,45
 BGX,SVM,0,0,Linear,11,0.8736842105263158,60,100,41
 BGX,SVM,0,0,Linear,11,0.8296703296703297,70,0.5,49
 BGX,SVM,0,0,Linear,11,0.8241758241758241,70,1,46
 BGX,SVM,0,0,Linear,11,0.7967032967032966,70,5,65
 BGX,SVM,0,0,Linear,11,0.7857142857142857,70,10,66
 BGX,SVM,0,0,Linear,11,0.7857142857142857,70,100,66
 BGX,SVM,0,0,Linear,11,0.7068965517241379,80,0.5,51
 BGX,SVM,0,0,Linear,11,0.7126436781609196,80,1,49
 BGX,SVM,0,0,Linear,11,0.7241379310344828,80,5,40
 BGX,SVM,0,0,Linear,11,0.7126436781609196,80,10,38
 BGX,SVM,0,0,Linear,11,0.7241379310344828,80,100,34
 AMP,SVM,0,0,Linear,11,0.6817288801571709,10,0.5,8
 AMP,SVM,0,0,Linear,11,0.6797642436149313,10,1,10
 AMP,SVM,0,0,Linear,11,0.6817288801571709,10,5,8
 AMP,SVM,0,0,Linear,11,0.6797642436149313,10,10,8
 AMP,SVM,0,0,Linear,11,0.6974459724950884,10,100,7
 AMP,SVM,0,0,Linear,11,0.5788423153692615,20,0.5,11
 AMP,SVM,0,0,Linear,11,0.5808383233532934,20,1,11
 AMP,SVM,0,0,Linear,11,0.5768463073852296,20,5,9
 AMP,SVM,0,0,Linear,11,0.5728542914171657,20,10,9
 AMP,SVM,0,0,Linear,11,0.5668662674650699,20,100,9
 AMP,SVM,0,0,Linear,11,0.6247464503042597,30,0.5,10
 AMP,SVM,0,0,Linear,11,0.6227180527383367,30,1,8
 AMP,SVM,0,0,Linear,11,0.6166328600405679,30,5,4
 AMP,SVM,0,0,Linear,11,0.6186612576064908,30,10,4
 AMP,SVM,0,0,Linear,11,0.6470588235294118,30,100,5
 AMP,SVM,0,0,Linear,11,0.6969072164948453,40,0.5,26
 AMP,SVM,0,0,Linear,11,0.709278350515464,40,1,26
 AMP,SVM,0,0,Linear,11,0.7134020618556701,40,5,27
 AMP,SVM,0,0,Linear,11,0.7195876288659794,40,10,27
 AMP,SVM,0,0,Linear,11,0.7237113402061855,40,100,27
 AMP,SVM,0,0,Linear,11,0.6331236897274634,50,0.5,7
 AMP,SVM,0,0,Linear,11,0.6289308176100629,50,1,9
 AMP,SVM,0,0,Linear,11,0.6436058700209644,50,5,11
 AMP,SVM,0,0,Linear,11,0.6477987421383647,50,10,14
 AMP,SVM,0,0,Linear,11,0.6540880503144654,50,100,16
 AMP,SVM,0,0,Linear,11,0.6140724946695096,60,0.5,46
 AMP,SVM,0,0,Linear,11,0.6183368869936035,60,1,36
 AMP,SVM,0,0,Linear,11,0.6140724946695096,60,5,37
 AMP,SVM,0,0,Linear,11,0.6268656716417911,60,10,43
 AMP,SVM,0,0,Linear,11,0.6332622601279317,60,100,46
 AMP,SVM,0,0,Linear,11,0.5661605206073753,70,0.5,43
 AMP,SVM,0,0,Linear,11,0.5509761388286334,70,1,42
 AMP,SVM,0,0,Linear,11,0.5704989154013015,70,5,32
 AMP,SVM,0,0,Linear,11,0.5813449023861171,70,10,28
 AMP,SVM,0,0,Linear,11,0.5704989154013015,70,100,16
 AMP,SVM,0,0,Linear,11,0.5342163355408388,80,0.5,50
 AMP,SVM,0,0,Linear,11,0.5408388520971302,80,1,53
 AMP,SVM,0,0,Linear,11,0.5386313465783664,80,5,53
 AMP,SVM,0,0,Linear,11,0.5518763796909493,80,10,52
 AMP,SVM,0,0,Linear,11,0.5584988962472406,80,100,54
 AMP,SVM,0,0,Linear,11,0.5707865168539326,90,0.5,61
 AMP,SVM,0,0,Linear,11,0.5910112359550562,90,1,61
 AMP,SVM,0,0,Linear,11,0.6,90,5,62
 AMP,SVM,0,0,Linear,11,0.6089887640449438,90,10,60
 AMP,SVM,0,0,Linear,11,0.6134831460674157,90,100,58
 BGX,SVM,0,0,Linear,11,0.9782608695652174,10,0.5,10
 BGX,SVM,0,0,Linear,11,0.9739130434782609,10,1,9
 BGX,SVM,0,0,Linear,11,0.9782608695652174,10,5,7
 BGX,SVM,0,0,Linear,11,0.9782608695652174,10,10,7
 BGX,SVM,0,0,Linear,11,0.9782608695652174,10,100,7
 BGX,SVM,0,0,Linear,11,0.8963963963963963,20,0.5,20
 BGX,SVM,0,0,Linear,11,0.8873873873873874,20,1,19
 BGX,SVM,0,0,Linear,11,0.8918918918918919,20,5,15
 BGX,SVM,0,0,Linear,11,0.8918918918918919,20,10,14
 BGX,SVM,0,0,Linear,11,0.8963963963963963,20,100,12
 BGX,SVM,0,0,Linear,11,0.7990654205607477,30,0.5,13
 BGX,SVM,0,0,Linear,11,0.8084112149532711,30,1,12
 BGX,SVM,0,0,Linear,11,0.8177570093457944,30,5,8
 BGX,SVM,0,0,Linear,11,0.822429906542056,30,10,11
 BGX,SVM,0,0,Linear,11,0.8317757009345794,30,100,14
 BGX,SVM,0,0,Linear,11,0.9466019417475728,40,0.5,27
 BGX,SVM,0,0,Linear,11,0.9514563106796117,40,1,27
 BGX,SVM,0,0,Linear,11,0.9466019417475728,40,5,26
 BGX,SVM,0,0,Linear,11,0.9514563106796117,40,10,25
 BGX,SVM,0,0,Linear,11,0.9563106796116505,40,100,24
 BGX,SVM,0,0,Linear,11,0.8636363636363636,50,0.5,24
 BGX,SVM,0,0,Linear,11,0.8636363636363636,50,1,25
 BGX,SVM,0,0,Linear,11,0.8686868686868687,50,5,29
 BGX,SVM,0,0,Linear,11,0.8686868686868687,50,10,33
 BGX,SVM,0,0,Linear,11,0.8787878787878788,50,100,35
 BGX,SVM,0,0,Linear,11,0.8842105263157894,60,0.5,26
 BGX,SVM,0,0,Linear,11,0.8842105263157894,60,1,26
 BGX,SVM,0,0,Linear,11,0.8736842105263158,60,5,49
 BGX,SVM,0,0,Linear,11,0.868421052631579,60,10,45
 BGX,SVM,0,0,Linear,11,0.8736842105263158,60,100,41
 BGX,SVM,0,0,Linear,11,0.8296703296703297,70,0.5,49
 BGX,SVM,0,0,Linear,11,0.8241758241758241,70,1,46
 BGX,SVM,0,0,Linear,11,0.7967032967032966,70,5,65
 BGX,SVM,0,0,Linear,11,0.7857142857142857,70,10,66
 BGX,SVM,0,0,Linear,11,0.7857142857142857,70,100,66
 BGX,SVM,0,0,Linear,11,0.7068965517241379,80,0.5,51
 BGX,SVM,0,0,Linear,11,0.7126436781609196,80,1,49
 BGX,SVM,0,0,Linear,11,0.7241379310344828,80,5,40
 BGX,SVM,0,0,Linear,11,0.7126436781609196,80,10,38
 BGX,SVM,0,0,Linear,11,0.7241379310344828,80,100,34
 BGX,SVM,0,0,Linear,11,0.6746987951807228,90,0.5,59
 BGX,SVM,0,0,Linear,11,0.6987951807228916,90,1,63
 BGX,SVM,0,0,Linear,11,0.6987951807228916,90,5,52
 BGX,SVM,0,0,Linear,11,0.7108433734939759,90,10,40
 BGX,SVM,0,0,Linear,11,0.6626506024096386,90,100,7
 BGX,SVM,0,0,Linear,11,0.9782608695652174,10,0.5,10
 BGX,SVM,0,0,Linear,11,0.9739130434782609,10,1,9
 BGX,SVM,0,0,Linear,11,0.9782608695652174,10,5,7
 BGX,SVM,0,0,Linear,11,0.9782608695652174,10,10,7
 BGX,SVM,0,0,Linear,11,0.9782608695652174,10,100,7
 BGX,SVM,0,0,Linear,11,0.8963963963963963,20,0.5,20
 BGX,SVM,0,0,Linear,11,0.8873873873873874,20,1,19
 BGX,SVM,0,0,Linear,11,0.8918918918918919,20,5,15
 BGX,SVM,0,0,Linear,11,0.8918918918918919,20,10,14
 BGX,SVM,0,0,Linear,11,0.8963963963963963,20,100,12
 BGX,SVM,0,0,Linear,11,0.7990654205607477,30,0.5,13
 BGX,SVM,0,0,Linear,11,0.8084112149532711,30,1,12
 BGX,SVM,0,0,Linear,11,0.8177570093457944,30,5,8
 BGX,SVM,0,0,Linear,11,0.822429906542056,30,10,11
 BGX,SVM,0,0,Linear,11,0.8317757009345794,30,100,14
 BGX,SVM,0,0,Linear,11,0.9466019417475728,40,0.5,27
 BGX,SVM,0,0,Linear,11,0.9514563106796117,40,1,27
 BGX,SVM,0,0,Linear,11,0.9466019417475728,40,5,26
 BGX,SVM,0,0,Linear,11,0.9514563106796117,40,10,25
 BGX,SVM,0,0,Linear,11,0.9563106796116505,40,100,24
 BGX,SVM,0,0,Linear,11,0.8636363636363636,50,0.5,24
 BGX,SVM,0,0,Linear,11,0.8636363636363636,50,1,25
 BGX,SVM,0,0,Linear,11,0.8686868686868687,50,5,29
 BGX,SVM,0,0,Linear,11,0.8686868686868687,50,10,33
 BGX,SVM,0,0,Linear,11,0.8787878787878788,50,100,35
 BGX,SVM,0,0,Linear,11,0.8842105263157894,60,0.5,26
 BGX,SVM,0,0,Linear,11,0.8842105263157894,60,1,26
 BGX,SVM,0,0,Linear,11,0.8736842105263158,60,5,49
 BGX,SVM,0,0,Linear,11,0.868421052631579,60,10,45
 BGX,SVM,0,0,Linear,11,0.8736842105263158,60,100,41
 BGX,SVM,0,0,Linear,11,0.8296703296703297,70,0.5,49
 BGX,SVM,0,0,Linear,11,0.8241758241758241,70,1,46
 BGX,SVM,0,0,Linear,11,0.7967032967032966,70,5,65
 BGX,SVM,0,0,Linear,11,0.7857142857142857,70,10,66
 BGX,SVM,0,0,Linear,11,0.7857142857142857,70,100,66
 BGX,SVM,0,0,Linear,11,0.7068965517241379,80,0.5,51
 BGX,SVM,0,0,Linear,11,0.7126436781609196,80,1,49
 BGX,SVM,0,0,Linear,11,0.7241379310344828,80,5,40
 BGX,SVM,0,0,Linear,11,0.7126436781609196,80,10,38
 BGX,SVM,0,0,Linear,11,0.7241379310344828,80,100,34
 BGX,SVM,0,0,Linear,11,0.6746987951807228,90,0.5,59
 BGX,SVM,0,0,Linear,11,0.6987951807228916,90,1,63
 BGX,SVM,0,0,Linear,11,0.6987951807228916,90,5,52
 BGX,SVM,0,0,Linear,11,0.7108433734939759,90,10,40
 BGX,SVM,0,0,Linear,11,0.6626506024096386,90,100,7
 BGX,SVM,0,0,Linear,11,0.6582278481012658,100,0.5,47
 BGX,SVM,0,0,Linear,11,0.6645569620253164,100,1,67
 BGX,SVM,0,0,Linear,11,0.6582278481012658,100,5,31
 BGX,SVM,0,0,Linear,11,0.6518987341772152,100,10,27
 BGX,SVM,0,0,Linear,11,0.6708860759493671,100,100,45
 USNA,SVM,0,0,Linear,11,0.5351418002466092,10,0.5,3
 USNA,SVM,0,0,Linear,11,0.5351418002466092,10,1,3
 USNA,SVM,0,0,Linear,11,0.5524044389642416,10,5,1
 USNA,SVM,0,0,Linear,11,0.562268803945746,10,10,1
 USNA,SVM,0,0,Linear,11,0.5795314426633785,10,100,1
 AMP,SVM,0,0,Linear,11,0.6817288801571709,10,0.5,8
 AMP,SVM,0,0,Linear,11,0.6797642436149313,10,1,10
 AMP,SVM,0,0,Linear,11,0.6817288801571709,10,5,8
 AMP,SVM,0,0,Linear,11,0.6797642436149313,10,10,8
 AMP,SVM,0,0,Linear,11,0.6974459724950884,10,100,7
 AMP,SVM,0,0,Linear,11,0.5788423153692615,20,0.5,11
 AMP,SVM,0,0,Linear,11,0.5808383233532934,20,1,11
 AMP,SVM,0,0,Linear,11,0.5768463073852296,20,5,9
 AMP,SVM,0,0,Linear,11,0.5728542914171657,20,10,9
 AMP,SVM,0,0,Linear,11,0.5668662674650699,20,100,9
 AMP,SVM,0,0,Linear,11,0.6247464503042597,30,0.5,10
 AMP,SVM,0,0,Linear,11,0.6227180527383367,30,1,8
 AMP,SVM,0,0,Linear,11,0.6166328600405679,30,5,4
 AMP,SVM,0,0,Linear,11,0.6186612576064908,30,10,4
 AMP,SVM,0,0,Linear,11,0.6470588235294118,30,100,5
 AMP,SVM,0,0,Linear,11,0.6969072164948453,40,0.5,26
 AMP,SVM,0,0,Linear,11,0.709278350515464,40,1,26
 AMP,SVM,0,0,Linear,11,0.7134020618556701,40,5,27
 AMP,SVM,0,0,Linear,11,0.7195876288659794,40,10,27
 AMP,SVM,0,0,Linear,11,0.7237113402061855,40,100,27
 AMP,SVM,0,0,Linear,11,0.6331236897274634,50,0.5,7
 AMP,SVM,0,0,Linear,11,0.6289308176100629,50,1,9
 AMP,SVM,0,0,Linear,11,0.6436058700209644,50,5,11
 AMP,SVM,0,0,Linear,11,0.6477987421383647,50,10,14
 AMP,SVM,0,0,Linear,11,0.6540880503144654,50,100,16
 AMP,SVM,0,0,Linear,11,0.6140724946695096,60,0.5,46
 AMP,SVM,0,0,Linear,11,0.6183368869936035,60,1,36
 AMP,SVM,0,0,Linear,11,0.6140724946695096,60,5,37
 AMP,SVM,0,0,Linear,11,0.6268656716417911,60,10,43
 AMP,SVM,0,0,Linear,11,0.6332622601279317,60,100,46
 AMP,SVM,0,0,Linear,11,0.5661605206073753,70,0.5,43
 AMP,SVM,0,0,Linear,11,0.5509761388286334,70,1,42
 AMP,SVM,0,0,Linear,11,0.5704989154013015,70,5,32
 AMP,SVM,0,0,Linear,11,0.5813449023861171,70,10,28
 AMP,SVM,0,0,Linear,11,0.5704989154013015,70,100,16
 AMP,SVM,0,0,Linear,11,0.5342163355408388,80,0.5,50
 AMP,SVM,0,0,Linear,11,0.5408388520971302,80,1,53
 AMP,SVM,0,0,Linear,11,0.5386313465783664,80,5,53
 AMP,SVM,0,0,Linear,11,0.5518763796909493,80,10,52
 AMP,SVM,0,0,Linear,11,0.5584988962472406,80,100,54
 AMP,SVM,0,0,Linear,11,0.5707865168539326,90,0.5,61
 AMP,SVM,0,0,Linear,11,0.5910112359550562,90,1,61
 AMP,SVM,0,0,Linear,11,0.6,90,5,62
 AMP,SVM,0,0,Linear,11,0.6089887640449438,90,10,60
 AMP,SVM,0,0,Linear,11,0.6134831460674157,90,100,58
 AMP,SVM,0,0,Linear,11,0.6178489702517163,100,0.5,75
 AMP,SVM,0,0,Linear,11,0.6270022883295194,100,1,62
 AMP,SVM,0,0,Linear,11,0.631578947368421,100,5,61
 AMP,SVM,0,0,Linear,11,0.6292906178489702,100,10,60
 AMP,SVM,0,0,Linear,11,0.6155606407322655,100,100,54
 VKQ,SVM,0,0,Linear,11,0.935881627620222,10,0.5,5
 VKQ,SVM,0,0,Linear,11,0.93711467324291,10,1,6
 VKQ,SVM,0,0,Linear,11,0.9346485819975339,10,5,6
 VKQ,SVM,0,0,Linear,11,0.9346485819975339,10,10,5
 VKQ,SVM,0,0,Linear,11,0.93711467324291,10,100,2
 VKQ,SVM,0,0,Linear,11,0.8418430884184309,20,0.5,13
 VKQ,SVM,0,0,Linear,11,0.8418430884184309,20,1,13
 VKQ,SVM,0,0,Linear,11,0.8418430884184309,20,5,13
 VKQ,SVM,0,0,Linear,11,0.8443337484433375,20,10,13
 VKQ,SVM,0,0,Linear,11,0.8455790784557908,20,100,10
 NTC,SVM,0,0,Linear,11,0.9506781750924784,10,0.5,7
 NTC,SVM,0,0,Linear,11,0.9506781750924784,10,1,7
 NTC,SVM,0,0,Linear,11,0.9519112207151664,10,5,5
 NTC,SVM,0,0,Linear,11,0.9519112207151664,10,10,6
 NTC,SVM,0,0,Linear,11,0.9531442663378545,10,100,6
 NTC,SVM,0,0,Linear,11,0.8717310087173101,20,0.5,15
 NTC,SVM,0,0,Linear,11,0.8717310087173101,20,1,16
 NTC,SVM,0,0,Linear,11,0.8742216687422167,20,5,14
 NTC,SVM,0,0,Linear,11,0.8767123287671232,20,10,14
 NTC,SVM,0,0,Linear,11,0.8754669987546699,20,100,12
 NTC,SVM,0,0,Linear,11,0.8364779874213837,30,0.5,2
 NTC,SVM,0,0,Linear,11,0.8339622641509434,30,1,8
 NTC,SVM,0,0,Linear,11,0.8465408805031447,30,5,10
 NTC,SVM,0,0,Linear,11,0.8402515723270441,30,10,10
 NTC,SVM,0,0,Linear,11,0.8553459119496856,30,100,10
 NTC,SVM,0,0,Linear,11,0.7763659466327827,40,0.5,20
 NTC,SVM,0,0,Linear,11,0.7763659466327827,40,1,21
 NTC,SVM,0,0,Linear,11,0.7763659466327827,40,5,12
 NTC,SVM,0,0,Linear,11,0.7750952986022872,40,10,9
 NTC,SVM,0,0,Linear,11,0.772554002541296,40,100,0
 NTC,SVM,0,0,Linear,11,0.7137355584082157,50,0.5,2
 NTC,SVM,0,0,Linear,11,0.7163029525032092,50,1,4
 NTC,SVM,0,0,Linear,11,0.72400513478819,50,5,8
 NTC,SVM,0,0,Linear,11,0.7265725288831836,50,10,10
 NTC,SVM,0,0,Linear,11,0.730423620025674,50,100,12
 PJC,SVM,0,0,Linear,11,0.5243697478991597,10,0.5,5
 PJC,SVM,0,0,Linear,11,0.5277310924369748,10,1,5
 PJC,SVM,0,0,Linear,11,0.5378151260504201,10,5,5
 PJC,SVM,0,0,Linear,11,0.5462184873949579,10,10,5
 PJC,SVM,0,0,Linear,11,0.5563025210084034,10,100,5
 PJC,SVM,0,0,Linear,11,0.6337308347529813,20,0.5,3
 PJC,SVM,0,0,Linear,11,0.6388415672913118,20,1,3
 PJC,SVM,0,0,Linear,11,0.645655877342419,20,5,2
 PJC,SVM,0,0,Linear,11,0.6507666098807495,20,10,4
 PJC,SVM,0,0,Linear,11,0.6490630323679727,20,100,2
 MXL,SVM,0,0,Linear,11,0.5283687943262412,10,0.5,1
 MXL,SVM,0,0,Linear,11,0.5425531914893617,10,1,1
 MXL,SVM,0,0,Linear,11,0.5886524822695035,10,5,1
 MXL,SVM,0,0,Linear,11,0.5815602836879432,10,10,1
 MXL,SVM,0,0,Linear,11,0.574468085106383,10,100,1
 MXL,SVM,0,0,Linear,11,0.5283687943262412,10,0.5,1
 MXL,SVM,0,0,Linear,11,0.5425531914893617,10,1,1
 MXL,SVM,0,0,Linear,11,0.5886524822695035,10,5,1
 MXL,SVM,0,0,Linear,11,0.5815602836879432,10,10,1
 MXL,SVM,0,0,Linear,11,0.574468085106383,10,100,1
 MXL,SVM,0,0,Linear,11,0.551094890510949,20,0.5,5
 MXL,SVM,0,0,Linear,11,0.5766423357664233,20,1,8
 MXL,SVM,0,0,Linear,11,0.6131386861313869,20,5,11
 MXL,SVM,0,0,Linear,11,0.583941605839416,20,10,5
 MXL,SVM,0,0,Linear,11,0.583941605839416,20,100,6
 PJC,SVM,0,0,Linear,11,0.5243697478991597,10,0.5,5
 PJC,SVM,0,0,Linear,11,0.5277310924369748,10,1,5
 PJC,SVM,0,0,Linear,11,0.5378151260504201,10,5,5
 PJC,SVM,0,0,Linear,11,0.5462184873949579,10,10,5
 PJC,SVM,0,0,Linear,11,0.5563025210084034,10,100,5
 PJC,SVM,0,0,Linear,11,0.6337308347529813,20,0.5,3
 PJC,SVM,0,0,Linear,11,0.6388415672913118,20,1,3
 PJC,SVM,0,0,Linear,11,0.645655877342419,20,5,2
 PJC,SVM,0,0,Linear,11,0.6507666098807495,20,10,4
 PJC,SVM,0,0,Linear,11,0.6490630323679727,20,100,2
 PJC,SVM,0,0,Linear,11,0.6493955094991365,30,0.5,15
 PJC,SVM,0,0,Linear,11,0.6528497409326425,30,1,16
 PJC,SVM,0,0,Linear,11,0.6770293609671848,30,5,15
 PJC,SVM,0,0,Linear,11,0.6787564766839378,30,10,16
 PJC,SVM,0,0,Linear,11,0.6839378238341969,30,100,17
 MXL,SVM,0,0,Linear,11,0.5283687943262412,10,0.5,1
 MXL,SVM,0,0,Linear,11,0.5425531914893617,10,1,1
 MXL,SVM,0,0,Linear,11,0.5886524822695035,10,5,1
 MXL,SVM,0,0,Linear,11,0.5815602836879432,10,10,1
 MXL,SVM,0,0,Linear,11,0.574468085106383,10,100,1
 MXL,SVM,0,0,Linear,11,0.551094890510949,20,0.5,5
 MXL,SVM,0,0,Linear,11,0.5766423357664233,20,1,8
 MXL,SVM,0,0,Linear,11,0.6131386861313869,20,5,11
 MXL,SVM,0,0,Linear,11,0.583941605839416,20,10,5
 MXL,SVM,0,0,Linear,11,0.583941605839416,20,100,6
 MXL,SVM,0,0,Linear,11,0.6015037593984962,30,0.5,12
 MXL,SVM,0,0,Linear,11,0.6052631578947368,30,1,9
 MXL,SVM,0,0,Linear,11,0.6278195488721805,30,5,5
 MXL,SVM,0,0,Linear,11,0.6203007518796992,30,10,4
 MXL,SVM,0,0,Linear,11,0.6466165413533834,30,100,8
 VKQ,SVM,0,0,Linear,11,0.935881627620222,10,0.5,5
 VKQ,SVM,0,0,Linear,11,0.93711467324291,10,1,6
 VKQ,SVM,0,0,Linear,11,0.9346485819975339,10,5,6
 VKQ,SVM,0,0,Linear,11,0.9346485819975339,10,10,5
 VKQ,SVM,0,0,Linear,11,0.93711467324291,10,100,2
 VKQ,SVM,0,0,Linear,11,0.8418430884184309,20,0.5,13
 VKQ,SVM,0,0,Linear,11,0.8418430884184309,20,1,13
 VKQ,SVM,0,0,Linear,11,0.8418430884184309,20,5,13
 VKQ,SVM,0,0,Linear,11,0.8443337484433375,20,10,13
 VKQ,SVM,0,0,Linear,11,0.8455790784557908,20,100,10
 VKQ,SVM,0,0,Linear,11,0.789937106918239,30,0.5,5
 VKQ,SVM,0,0,Linear,11,0.789937106918239,30,1,0
 VKQ,SVM,0,0,Linear,11,0.7974842767295598,30,5,0
 VKQ,SVM,0,0,Linear,11,0.7962264150943397,30,10,1
 VKQ,SVM,0,0,Linear,11,0.8163522012578617,30,100,9
 USNA,SVM,0,0,Linear,11,0.5351418002466092,10,0.5,3
 USNA,SVM,0,0,Linear,11,0.5351418002466092,10,1,3
 USNA,SVM,0,0,Linear,11,0.5524044389642416,10,5,1
 USNA,SVM,0,0,Linear,11,0.562268803945746,10,10,1
 USNA,SVM,0,0,Linear,11,0.5795314426633785,10,100,1
 USNA,SVM,0,0,Linear,11,0.5466998754669987,20,0.5,11
 USNA,SVM,0,0,Linear,11,0.5516811955168119,20,1,9
 USNA,SVM,0,0,Linear,11,0.5666251556662516,20,5,5
 USNA,SVM,0,0,Linear,11,0.572851805728518,20,10,3
 USNA,SVM,0,0,Linear,11,0.5765877957658779,20,100,3
 NTC,SVM,0,0,Linear,11,0.9506781750924784,10,0.5,7
 NTC,SVM,0,0,Linear,11,0.9506781750924784,10,1,7
 NTC,SVM,0,0,Linear,11,0.9519112207151664,10,5,5
 NTC,SVM,0,0,Linear,11,0.9519112207151664,10,10,6
 NTC,SVM,0,0,Linear,11,0.9531442663378545,10,100,6
 NTC,SVM,0,0,Linear,11,0.8717310087173101,20,0.5,15
 NTC,SVM,0,0,Linear,11,0.8717310087173101,20,1,16
 NTC,SVM,0,0,Linear,11,0.8742216687422167,20,5,14
 NTC,SVM,0,0,Linear,11,0.8767123287671232,20,10,14
 NTC,SVM,0,0,Linear,11,0.8754669987546699,20,100,12
 NTC,SVM,0,0,Linear,11,0.8364779874213837,30,0.5,2
 NTC,SVM,0,0,Linear,11,0.8339622641509434,30,1,8
 NTC,SVM,0,0,Linear,11,0.8465408805031447,30,5,10
 NTC,SVM,0,0,Linear,11,0.8402515723270441,30,10,10
 NTC,SVM,0,0,Linear,11,0.8553459119496856,30,100,10
 NTC,SVM,0,0,Linear,11,0.7763659466327827,40,0.5,20
 NTC,SVM,0,0,Linear,11,0.7763659466327827,40,1,21
 NTC,SVM,0,0,Linear,11,0.7763659466327827,40,5,12
 NTC,SVM,0,0,Linear,11,0.7750952986022872,40,10,9
 NTC,SVM,0,0,Linear,11,0.772554002541296,40,100,0
 NTC,SVM,0,0,Linear,11,0.7137355584082157,50,0.5,2
 NTC,SVM,0,0,Linear,11,0.7163029525032092,50,1,4
 NTC,SVM,0,0,Linear,11,0.72400513478819,50,5,8
 NTC,SVM,0,0,Linear,11,0.7265725288831836,50,10,10
 NTC,SVM,0,0,Linear,11,0.730423620025674,50,100,12
 NTC,SVM,0,0,Linear,11,0.6562905317769131,60,0.5,15
 NTC,SVM,0,0,Linear,11,0.6575875486381323,60,1,15
 NTC,SVM,0,0,Linear,11,0.6588845654993515,60,5,13
 NTC,SVM,0,0,Linear,11,0.6562905317769131,60,10,13
 NTC,SVM,0,0,Linear,11,0.6562905317769131,60,100,13
 PGR,SVM,0,0,Linear,11,0.720098643649815,10,0.5,2
 PGR,SVM,0,0,Linear,11,0.7225647348951911,10,1,2
 PGR,SVM,0,0,Linear,11,0.7213316892725031,10,5,3
 PGR,SVM,0,0,Linear,11,0.7237977805178791,10,10,3
 PGR,SVM,0,0,Linear,11,0.7225647348951911,10,100,3
 MXL,SVM,0,0,Linear,11,0.5283687943262412,10,0.5,1
 MXL,SVM,0,0,Linear,11,0.5425531914893617,10,1,1
 MXL,SVM,0,0,Linear,11,0.5886524822695035,10,5,1
 MXL,SVM,0,0,Linear,11,0.5815602836879432,10,10,1
 MXL,SVM,0,0,Linear,11,0.574468085106383,10,100,1
 MXL,SVM,0,0,Linear,11,0.551094890510949,20,0.5,5
