Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,degree,No_of_neighbors,Our_test_score
 HUN,SVM,0,0,poly,10,35.55555555555556,60,100,1,-1,42
 HUN,ZR,0,0,0,0,34.333333333333336,60,-1,-1,-1,42
 HUN,KNN,0,0,hamming,10,47.125,70,-1,-1,3,27
 HUN,RF,10,50,0,15,39.5,70,-1,-1,-1,34
 HUN,SVM,0,0,linear,20,42.75,70,0.5,1,-1,42
 HUN,ZR,0,0,0,0,41.375,70,-1,-1,-1,44
 HUN,KNN,0,0,canberra,20,50.57142857142857,80,-1,-1,9,44
 HUN,RF,20,10,0,22,51.142857142857146,80,-1,-1,-1,39
 HUN,SVM,0,0,poly,20,51.142857142857146,80,0.5,3,-1,42
 HUN,ZR,0,0,0,0,49.142857142857146,80,-1,-1,-1,47
 HUN,KNN,0,0,canberra,10,63.333333333333336,90,-1,-1,3,43
 HUN,RF,50,10,0,20,63.0,90,-1,-1,-1,49
 HUN,SVM,0,0,poly,15,60.333333333333336,90,10,3,-1,61
 HUN,ZR,0,0,0,0,57.5,90,-1,-1,-1,62
 HUN,KNN,0,0,euclidean,15,71.8,100,-1,-1,9,56
 HUN,RF,20,40,0,20,67.8,100,-1,-1,-1,48
 HUN,SVM,0,0,poly,20,69.6,100,0.5,4,-1,56
 HUN,ZR,0,0,0,0,64.8,100,-1,-1,-1,64
 ABR,KNN,0,0,chebyshev,20,7.555555555555555,10,-1,-1,9,9
 ABR,RF,20,10,0,15,7.666666666666667,10,-1,-1,-1,9
 ABR,SVM,0,0,poly,20,7.888888888888889,10,1,4,-1,10
 ABR,ZR,0,0,0,0,7.888888888888889,10,-1,-1,-1,9
 ABR,KNN,0,0,canberra,10,12.333333333333334,20,-1,-1,5,12
 ABR,RF,40,20,0,22,13.666666666666666,20,-1,-1,-1,10
 ABR,SVM,0,0,poly,10,11.88888888888889,20,0.5,3,-1,12
 ABR,ZR,0,0,0,0,8.444444444444445,20,-1,-1,-1,2
 ABR,KNN,0,0,manhattan,10,22.0,30,-1,-1,3,16
 ABR,RF,30,30,0,10,23.555555555555557,30,-1,-1,-1,16
 ABR,SVM,0,0,poly,10,21.11111111111111,30,0.5,1,-1,16
 ABR,ZR,0,0,0,0,21.11111111111111,30,-1,-1,-1,16
 ABR,KNN,0,0,braycurtis,15,30.666666666666668,40,-1,-1,9,14
 ABR,RF,30,10,0,15,32.22222222222222,40,-1,-1,-1,35
 ABR,SVM,0,0,poly,15,32.55555555555556,40,5,4,-1,32
 ABR,ZR,0,0,0,0,28.11111111111111,40,-1,-1,-1,36
 ABR,KNN,0,0,chebyshev,10,32.666666666666664,50,-1,-1,3,25
 ABR,RF,20,20,0,22,30.22222222222222,50,-1,-1,-1,35
 ABR,SVM,0,0,poly,15,30.666666666666668,50,100,2,-1,18
 ABR,ZR,0,0,0,0,30.333333333333332,50,-1,-1,-1,42
 ABR,KNN,0,0,braycurtis,10,38.111111111111114,60,-1,-1,3,33
 ABR,RF,50,10,0,10,37.77777777777778,60,-1,-1,-1,33
 ABR,SVM,0,0,poly,15,38.44444444444444,60,0.5,1,-1,33
 ABR,ZR,0,0,0,0,38.44444444444444,60,-1,-1,-1,33
 ABR,KNN,0,0,euclidean,15,44.375,70,-1,-1,3,50
 ABR,RF,50,40,0,10,49.25,70,-1,-1,-1,69
 ABR,SVM,0,0,poly,10,47.875,70,10,3,-1,56
 ABR,ZR,0,0,0,0,46.625,70,-1,-1,-1,69
 ABR,KNN,0,0,braycurtis,10,51.857142857142854,80,-1,-1,5,57
 ABR,RF,20,30,0,10,58.714285714285715,80,-1,-1,-1,29
 ABR,SVM,0,0,poly,10,58.285714285714285,80,1,3,-1,65
 ABR,ZR,0,0,0,0,55.142857142857146,80,-1,-1,-1,79
 ABR,KNN,0,0,hamming,10,58.666666666666664,90,-1,-1,3,45
 ABR,RF,10,10,0,15,62.333333333333336,90,-1,-1,-1,60
 ABR,SVM,0,0,linear,10,66.33333333333333,90,0.5,1,-1,84
 ABR,ZR,0,0,0,0,66.33333333333333,90,-1,-1,-1,84
 ABR,KNN,0,0,manhattan,10,58.4,100,-1,-1,3,62
 ABR,RF,10,10,0,15,60.0,100,-1,-1,-1,44
 ABR,SVM,0,0,linear,10,74.4,100,0.5,1,-1,94
 ABR,ZR,0,0,0,0,74.4,100,-1,-1,-1,94
 KMT,KNN,0,0,euclidean,22,6.222222222222222,10,-1,-1,9,3
 KMT,RF,40,50,0,10,6.0,10,-1,-1,-1,0
 KMT,SVM,0,0,poly,15,6.0,10,1,2,-1,1
 KMT,ZR,0,0,0,0,3.7777777777777777,10,-1,-1,-1,1
 KMT,KNN,0,0,hamming,15,12.777777777777779,20,-1,-1,9,14
 KMT,RF,10,10,0,15,11.666666666666666,20,-1,-1,-1,10
 KMT,SVM,0,0,poly,10,12.0,20,100,4,-1,8
 KMT,ZR,0,0,0,0,8.777777777777779,20,-1,-1,-1,10
 KMT,KNN,0,0,canberra,10,18.22222222222222,30,-1,-1,3,13
 KMT,RF,50,40,0,20,20.11111111111111,30,-1,-1,-1,15
 KMT,SVM,0,0,poly,10,19.333333333333332,30,1,2,-1,21
 KMT,ZR,0,0,0,0,14.666666666666666,30,-1,-1,-1,9
 KMT,KNN,0,0,braycurtis,15,25.666666666666668,40,-1,-1,3,13
 KMT,RF,40,40,0,15,27.77777777777778,40,-1,-1,-1,35
 KMT,SVM,0,0,poly,10,30.444444444444443,40,10,2,-1,37
 KMT,ZR,0,0,0,0,20.333333333333332,40,-1,-1,-1,40
 KMT,KNN,0,0,chebyshev,10,33.111111111111114,50,-1,-1,3,18
 KMT,RF,30,50,0,15,33.111111111111114,50,-1,-1,-1,17
 KMT,SVM,0,0,poly,10,30.22222222222222,50,1,4,-1,16
 KMT,ZR,0,0,0,0,27.333333333333332,50,-1,-1,-1,25
 KMT,KNN,0,0,hamming,20,35.888888888888886,60,-1,-1,7,34
 KMT,RF,30,30,0,20,39.22222222222222,60,-1,-1,-1,35
 KMT,SVM,0,0,poly,15,36.0,60,0.5,2,-1,24
 KMT,ZR,0,0,0,0,32.888888888888886,60,-1,-1,-1,23
 KMT,KNN,0,0,chebyshev,15,39.888888888888886,70,-1,-1,11,43
 KMT,RF,20,10,0,22,40.333333333333336,70,-1,-1,-1,48
 KMT,SVM,0,0,poly,10,40.22222222222222,70,100,4,-1,54
 KMT,ZR,0,0,0,0,38.55555555555556,70,-1,-1,-1,55
 KMT,KNN,0,0,braycurtis,15,43.77777777777778,80,-1,-1,11,33
 KMT,RF,40,10,0,10,46.0,80,-1,-1,-1,32
 KMT,SVM,0,0,linear,10,45.44444444444444,80,0.5,1,-1,31
 KMT,ZR,0,0,0,0,45.44444444444444,80,-1,-1,-1,31
 KMT,KNN,0,0,chebyshev,10,51.44444444444444,90,-1,-1,3,50
 KMT,RF,30,40,0,24,49.55555555555556,90,-1,-1,-1,66
 KMT,SVM,0,0,poly,15,52.44444444444444,90,10,2,-1,53
 KMT,ZR,0,0,0,0,47.0,90,-1,-1,-1,49
 KMT,KNN,0,0,hamming,10,57.25,100,-1,-1,7,42
 KMT,RF,10,30,0,22,55.25,100,-1,-1,-1,45
 KMT,SVM,0,0,poly,23,52.625,100,10,3,-1,36
 KMT,ZR,0,0,0,0,49.75,100,-1,-1,-1,59
 CUZ,KNN,0,0,manhattan,10,5.555555555555555,10,-1,-1,7,3
 CUZ,RF,10,40,0,20,6.0,10,-1,-1,-1,1
 CUZ,SVM,0,0,poly,10,6.0,10,10,4,-1,1
 CUZ,ZR,0,0,0,0,1.8888888888888888,10,-1,-1,-1,0
 CUZ,KNN,0,0,hamming,15,11.666666666666666,20,-1,-1,11,17
 CUZ,RF,40,40,0,15,10.777777777777779,20,-1,-1,-1,20
 CUZ,SVM,0,0,poly,20,12.0,20,1,4,-1,16
 CUZ,ZR,0,0,0,0,9.222222222222221,20,-1,-1,-1,0
 CUZ,KNN,0,0,chebyshev,10,19.77777777777778,30,-1,-1,11,19
 CUZ,RF,40,20,0,20,20.0,30,-1,-1,-1,18
 CUZ,SVM,0,0,poly,15,19.88888888888889,30,100,4,-1,20
 CUZ,ZR,0,0,0,0,10.777777777777779,30,-1,-1,-1,18
 CUZ,KNN,0,0,hamming,15,22.666666666666668,40,-1,-1,9,21
 CUZ,RF,10,30,0,20,26.77777777777778,40,-1,-1,-1,20
 CUZ,SVM,0,0,poly,10,27.555555555555557,40,100,3,-1,24
 CUZ,ZR,0,0,0,0,17.333333333333332,40,-1,-1,-1,20
 CUZ,KNN,0,0,braycurtis,10,36.44444444444444,50,-1,-1,9,36
 CUZ,RF,40,40,0,20,35.888888888888886,50,-1,-1,-1,38
 CUZ,SVM,0,0,poly,10,34.888888888888886,50,100,3,-1,34
 CUZ,ZR,0,0,0,0,25.666666666666668,50,-1,-1,-1,34
 CUZ,KNN,0,0,canberra,10,41.22222222222222,60,-1,-1,7,27
 CUZ,RF,30,40,0,20,41.77777777777778,60,-1,-1,-1,26
 CUZ,SVM,0,0,poly,15,38.0,60,100,4,-1,23
 CUZ,ZR,0,0,0,0,31.88888888888889,60,-1,-1,-1,27
 CUZ,KNN,0,0,chebyshev,10,43.0,70,-1,-1,7,37
 CUZ,RF,20,10,0,24,44.111111111111114,70,-1,-1,-1,12
 CUZ,SVM,0,0,poly,22,42.55555555555556,70,100,3,-1,50
 CUZ,ZR,0,0,0,0,38.77777777777778,70,-1,-1,-1,60
 CUZ,KNN,0,0,hamming,10,51.111111111111114,80,-1,-1,7,41
 CUZ,RF,20,30,0,10,51.77777777777778,80,-1,-1,-1,35
 CUZ,SVM,0,0,poly,15,50.77777777777778,80,100,3,-1,46
 CUZ,ZR,0,0,0,0,45.888888888888886,80,-1,-1,-1,38
 CUZ,KNN,0,0,canberra,10,54.888888888888886,90,-1,-1,9,44
 CUZ,RF,20,20,0,22,53.888888888888886,90,-1,-1,-1,34
 CUZ,SVM,0,0,poly,20,52.888888888888886,90,0.5,4,-1,29
 CUZ,ZR,0,0,0,0,51.666666666666664,90,-1,-1,-1,32
 CUZ,KNN,0,0,hamming,10,60.5,100,-1,-1,11,55
 CUZ,RF,20,20,0,22,61.625,100,-1,-1,-1,58
 CUZ,SVM,0,0,poly,20,60.125,100,1,2,-1,29
 CUZ,ZR,0,0,0,0,59.75,100,-1,-1,-1,29
 IX,KNN,0,0,canberra,15,8.666666666666666,10,-1,-1,7,3
 IX,RF,10,40,0,20,9.0,10,-1,-1,-1,3
 IX,SVM,0,0,poly,22,8.88888888888889,10,0.5,1,-1,2
 IX,ZR,0,0,0,0,0.0,10,-1,-1,-1,8
 IX,KNN,0,0,braycurtis,20,10.666666666666666,20,-1,-1,3,7
 IX,RF,50,10,0,20,9.11111111111111,20,-1,-1,-1,5
 IX,SVM,0,0,poly,20,10.666666666666666,20,10,3,-1,5
 IX,ZR,0,0,0,0,5.333333333333333,20,-1,-1,-1,12
 IX,KNN,0,0,hamming,10,16.88888888888889,30,-1,-1,7,7
 IX,RF,10,20,0,10,18.11111111111111,30,-1,-1,-1,2
 IX,SVM,0,0,poly,10,16.22222222222222,30,0.5,3,-1,9
 IX,ZR,0,0,0,0,10.777777777777779,30,-1,-1,-1,14
 IX,KNN,0,0,canberra,10,23.666666666666668,40,-1,-1,7,34
 IX,RF,50,10,0,22,24.11111111111111,40,-1,-1,-1,38
 IX,SVM,0,0,poly,10,25.333333333333332,40,0.5,3,-1,38
 IX,ZR,0,0,0,0,20.11111111111111,40,-1,-1,-1,38
 IX,KNN,0,0,hamming,10,32.22222222222222,50,-1,-1,3,18
 IX,RF,10,30,0,22,32.111111111111114,50,-1,-1,-1,16
 IX,SVM,0,0,poly,15,32.44444444444444,50,5,4,-1,18
 IX,ZR,0,0,0,0,31.11111111111111,50,-1,-1,-1,16
 IX,KNN,0,0,braycurtis,10,35.55555555555556,60,-1,-1,11,33
 IX,RF,50,10,0,10,36.111111111111114,60,-1,-1,-1,30
 IX,SVM,0,0,poly,10,37.22222222222222,60,5,1,-1,39
 IX,ZR,0,0,0,0,36.888888888888886,60,-1,-1,-1,39
 IX,KNN,0,0,euclidean,10,43.22222222222222,70,-1,-1,11,30
 IX,RF,50,20,0,10,45.666666666666664,70,-1,-1,-1,20
 IX,SVM,0,0,linear,10,42.22222222222222,70,0.5,1,-1,35
 IX,ZR,0,0,0,0,44.22222222222222,70,-1,-1,-1,40
 IX,KNN,0,0,braycurtis,10,46.666666666666664,80,-1,-1,7,39
 IX,RF,10,30,0,10,49.333333333333336,80,-1,-1,-1,47
 IX,SVM,0,0,poly,10,48.333333333333336,80,5,2,-1,38
 IX,ZR,0,0,0,0,49.44444444444444,80,-1,-1,-1,40
 IX,KNN,0,0,hamming,10,55.44444444444444,90,-1,-1,3,26
 IX,RF,10,30,0,20,56.111111111111114,90,-1,-1,-1,35
