Stock,Algorithm,Estimators,Depth,No_of_features,Model_Score,Future_day,Our_test_score
HOV,RF,10,20,20,0.7229064039408867,10,8
HOV,ZR,0,0,0,0,10,8
HSY,RF,10,10,20,0.8559113300492611,10,1
HSY,ZR,0,0,0,0,10,9
HY,RF,20,10,20,0.7548387096774194,10,2
HY,ZR,0,0,0,0,10,0
HY,RF,20,20,20,0.8095238095238095,20,13
HY,ZR,0,0,0,0,20,2
HY,RF,10,10,20,0.8201438848920863,30,29
HY,ZR,0,0,0,0,30,25
HY,RF,20,10,20,0.7548387096774194,10,2
HY,ZR,0,0,0,0,10,0
HY,RF,20,20,20,0.8095238095238095,20,13
HY,ZR,0,0,0,0,20,2
HY,RF,10,10,20,0.8201438848920863,30,29
HY,ZR,0,0,0,0,30,25
HY,RF,10,40,20,0.8320610687022901,40,34
HY,ZR,0,0,0,0,40,21
HY,RF,20,10,20,0.7548387096774194,10,2
HY,ZR,0,0,0,0,10,0
HY,RF,20,20,20,0.8095238095238095,20,13
HY,ZR,0,0,0,0,20,2
HY,RF,10,10,20,0.8201438848920863,30,29
HY,ZR,0,0,0,0,30,25
HY,RF,10,40,20,0.8320610687022901,40,34
HY,ZR,0,0,0,0,40,21
HY,RF,10,10,20,0.8536585365853658,50,20
HY,ZR,0,0,0,0,50,17
HY,RF,20,10,20,0.7548387096774194,10,2
HY,ZR,0,0,0,0,10,0
HY,RF,20,20,20,0.8095238095238095,20,13
HY,ZR,0,0,0,0,20,2
HY,RF,10,10,20,0.8201438848920863,30,29
HY,ZR,0,0,0,0,30,25
HY,RF,10,40,20,0.8320610687022901,40,34
HY,ZR,0,0,0,0,40,21
HY,RF,10,10,20,0.8536585365853658,50,20
HY,ZR,0,0,0,0,50,17
HY,RF,10,10,20,0.8173913043478261,60,37
HY,ZR,0,0,0,0,60,32
HSY,RF,10,10,20,0.8559113300492611,10,1
HSY,ZR,0,0,0,0,10,9
HSY,RF,10,10,20,0.8233830845771144,20,7
HSY,ZR,0,0,0,0,20,13
HY,RF,20,10,20,0.7548387096774194,10,2
HY,ZR,0,0,0,0,10,0
HY,RF,20,20,20,0.8095238095238095,20,13
HY,ZR,0,0,0,0,20,2
HY,RF,10,10,20,0.8201438848920863,30,29
HY,ZR,0,0,0,0,30,25
HY,RF,10,40,20,0.8320610687022901,40,34
HY,ZR,0,0,0,0,40,21
HY,RF,10,10,20,0.8536585365853658,50,20
HY,ZR,0,0,0,0,50,17
HY,RF,10,10,20,0.8173913043478261,60,37
HY,ZR,0,0,0,0,60,32
HY,RF,10,40,20,0.8411214953271028,70,34
HY,ZR,0,0,0,0,70,26
HOV,RF,10,20,20,0.7229064039408867,10,8
HOV,ZR,0,0,0,0,10,8
HOV,RF,50,50,20,0.8009950248756219,20,19
HOV,ZR,0,0,0,0,20,17
HY,RF,20,10,20,0.7548387096774194,10,2
HY,ZR,0,0,0,0,10,0
HY,RF,20,20,20,0.8095238095238095,20,13
HY,ZR,0,0,0,0,20,2
HY,RF,10,10,20,0.8201438848920863,30,29
HY,ZR,0,0,0,0,30,25
HY,RF,10,40,20,0.8320610687022901,40,34
HY,ZR,0,0,0,0,40,21
HY,RF,10,10,20,0.8536585365853658,50,20
HY,ZR,0,0,0,0,50,17
HY,RF,10,10,20,0.8173913043478261,60,37
HY,ZR,0,0,0,0,60,32
HY,RF,10,40,20,0.8411214953271028,70,34
HY,ZR,0,0,0,0,70,26
HY,RF,10,30,20,0.8383838383838383,80,57
HY,ZR,0,0,0,0,80,53
HY,RF,20,10,20,0.7548387096774194,10,2
HY,ZR,0,0,0,0,10,0
HY,RF,20,20,20,0.8095238095238095,20,13
HY,ZR,0,0,0,0,20,2
HY,RF,10,10,20,0.8201438848920863,30,29
HY,ZR,0,0,0,0,30,25
HY,RF,10,40,20,0.8320610687022901,40,34
HY,ZR,0,0,0,0,40,21
HY,RF,10,10,20,0.8536585365853658,50,20
HY,ZR,0,0,0,0,50,17
HY,RF,10,10,20,0.8173913043478261,60,37
HY,ZR,0,0,0,0,60,32
HY,RF,10,40,20,0.8411214953271028,70,34
HY,ZR,0,0,0,0,70,26
HY,RF,10,30,20,0.8383838383838383,80,57
HY,ZR,0,0,0,0,80,53
HY,RF,50,20,20,0.8351648351648352,90,64
HY,ZR,0,0,0,0,90,72
HY,RF,20,10,20,0.7548387096774194,10,2
HY,ZR,0,0,0,0,10,0
HY,RF,20,20,20,0.8095238095238095,20,13
HY,ZR,0,0,0,0,20,2
HY,RF,10,10,20,0.8201438848920863,30,29
HY,ZR,0,0,0,0,30,25
HY,RF,10,40,20,0.8320610687022901,40,34
HY,ZR,0,0,0,0,40,21
HY,RF,10,10,20,0.8536585365853658,50,20
HY,ZR,0,0,0,0,50,17
HY,RF,10,10,20,0.8173913043478261,60,37
HY,ZR,0,0,0,0,60,32
HY,RF,10,40,20,0.8411214953271028,70,34
HY,ZR,0,0,0,0,70,26
HY,RF,10,30,20,0.8383838383838383,80,57
HY,ZR,0,0,0,0,80,53
HY,RF,50,20,20,0.8351648351648352,90,64
HY,ZR,0,0,0,0,90,72
HY,RF,40,20,20,0.8554216867469879,100,45
HY,ZR,0,0,0,0,100,64
HSY,RF,10,10,20,0.8559113300492611,10,1
HSY,ZR,0,0,0,0,10,9
HSY,RF,10,10,20,0.8233830845771144,20,7
HSY,ZR,0,0,0,0,20,13
HSY,RF,10,10,20,0.7989949748743719,30,30
HSY,ZR,0,0,0,0,30,30
HOV,RF,10,20,20,0.7229064039408867,10,8
HOV,ZR,0,0,0,0,10,8
HOV,RF,50,50,20,0.8009950248756219,20,19
HOV,ZR,0,0,0,0,20,17
HOV,RF,10,50,20,0.7914572864321608,30,25
HOV,ZR,0,0,0,0,30,5
HSY,RF,10,10,20,0.8559113300492611,10,1
HSY,ZR,0,0,0,0,10,9
HSY,RF,10,10,20,0.8233830845771144,20,7
HSY,ZR,0,0,0,0,20,13
HSY,RF,10,10,20,0.7989949748743719,30,30
HSY,ZR,0,0,0,0,30,30
HSY,RF,10,30,20,0.8591370558375635,40,40
HSY,ZR,0,0,0,0,40,40
HOV,RF,10,20,20,0.7229064039408867,10,8
HOV,ZR,0,0,0,0,10,8
HOV,RF,50,50,20,0.8009950248756219,20,19
HOV,ZR,0,0,0,0,20,17
HOV,RF,10,50,20,0.7914572864321608,30,25
HOV,ZR,0,0,0,0,30,5
HOV,RF,40,50,20,0.8248730964467005,40,30
HOV,ZR,0,0,0,0,40,26
HSY,RF,10,10,20,0.8559113300492611,10,1
HSY,ZR,0,0,0,0,10,9
HSY,RF,10,10,20,0.8233830845771144,20,7
HSY,ZR,0,0,0,0,20,13
HSY,RF,10,10,20,0.7989949748743719,30,30
HSY,ZR,0,0,0,0,30,30
HSY,RF,10,30,20,0.8591370558375635,40,40
HSY,ZR,0,0,0,0,40,40
HSY,RF,10,20,20,0.8551282051282051,50,40
HSY,ZR,0,0,0,0,50,36
HOV,RF,10,20,20,0.7229064039408867,10,8
HOV,ZR,0,0,0,0,10,8
HOV,RF,50,50,20,0.8009950248756219,20,19
HOV,ZR,0,0,0,0,20,17
HOV,RF,10,50,20,0.7914572864321608,30,25
HOV,ZR,0,0,0,0,30,5
HOV,RF,40,50,20,0.8248730964467005,40,30
HOV,ZR,0,0,0,0,40,26
HOV,RF,50,10,20,0.7705128205128206,50,33
HOV,ZR,0,0,0,0,50,32
HSY,RF,10,10,20,0.8559113300492611,10,1
HSY,ZR,0,0,0,0,10,9
HSY,RF,10,10,20,0.8233830845771144,20,7
HSY,ZR,0,0,0,0,20,13
HSY,RF,10,10,20,0.7989949748743719,30,30
HSY,ZR,0,0,0,0,30,30
HSY,RF,10,30,20,0.8591370558375635,40,40
HSY,ZR,0,0,0,0,40,40
HSY,RF,10,20,20,0.8551282051282051,50,40
HSY,ZR,0,0,0,0,50,36
HSY,RF,50,50,20,0.9158031088082902,60,33
HSY,ZR,0,0,0,0,60,25
HOV,RF,10,20,20,0.7229064039408867,10,8
HOV,ZR,0,0,0,0,10,8
HOV,RF,50,50,20,0.8009950248756219,20,19
HOV,ZR,0,0,0,0,20,17
HOV,RF,10,50,20,0.7914572864321608,30,25
HOV,ZR,0,0,0,0,30,5
HOV,RF,40,50,20,0.8248730964467005,40,30
HOV,ZR,0,0,0,0,40,26
HOV,RF,50,10,20,0.7705128205128206,50,33
HOV,ZR,0,0,0,0,50,32
HOV,RF,30,30,20,0.8121761658031088,60,53
HOV,ZR,0,0,0,0,60,52
HSY,RF,10,10,20,0.8559113300492611,10,1
HSY,ZR,0,0,0,0,10,9
HSY,RF,10,10,20,0.8233830845771144,20,7
HSY,ZR,0,0,0,0,20,13
HSY,RF,10,10,20,0.7989949748743719,30,30
HSY,ZR,0,0,0,0,30,30
HSY,RF,10,30,20,0.8591370558375635,40,40
HSY,ZR,0,0,0,0,40,40
HSY,RF,10,20,20,0.8551282051282051,50,40
HSY,ZR,0,0,0,0,50,36
HSY,RF,50,50,20,0.9158031088082902,60,33
HSY,ZR,0,0,0,0,60,25
HSY,RF,10,20,20,0.900523560209424,70,7
HSY,ZR,0,0,0,0,70,53
HOV,RF,10,20,20,0.7229064039408867,10,8
HOV,ZR,0,0,0,0,10,8
HOV,RF,50,50,20,0.8009950248756219,20,19
HOV,ZR,0,0,0,0,20,17
HOV,RF,10,50,20,0.7914572864321608,30,25
HOV,ZR,0,0,0,0,30,5
HOV,RF,40,50,20,0.8248730964467005,40,30
HOV,ZR,0,0,0,0,40,26
HOV,RF,50,10,20,0.7705128205128206,50,33
HOV,ZR,0,0,0,0,50,32
HOV,RF,30,30,20,0.8121761658031088,60,53
HOV,ZR,0,0,0,0,60,52
HOV,RF,10,50,20,0.8206806282722513,70,50
HOV,ZR,0,0,0,0,70,43
HSY,RF,10,10,20,0.8559113300492611,10,1
HSY,ZR,0,0,0,0,10,9
HSY,RF,10,10,20,0.8233830845771144,20,7
HSY,ZR,0,0,0,0,20,13
HSY,RF,10,10,20,0.7989949748743719,30,30
HSY,ZR,0,0,0,0,30,30
HSY,RF,10,30,20,0.8591370558375635,40,40
HSY,ZR,0,0,0,0,40,40
HSY,RF,10,20,20,0.8551282051282051,50,40
HSY,ZR,0,0,0,0,50,36
HSY,RF,50,50,20,0.9158031088082902,60,33
HSY,ZR,0,0,0,0,60,25
HSY,RF,10,20,20,0.900523560209424,70,7
HSY,ZR,0,0,0,0,70,53
HSY,RF,30,40,20,0.9259259259259259,80,43
HSY,ZR,0,0,0,0,80,77
HOV,RF,10,20,20,0.7229064039408867,10,8
HOV,ZR,0,0,0,0,10,8
HOV,RF,50,50,20,0.8009950248756219,20,19
HOV,ZR,0,0,0,0,20,17
HOV,RF,10,50,20,0.7914572864321608,30,25
HOV,ZR,0,0,0,0,30,5
HOV,RF,40,50,20,0.8248730964467005,40,30
HOV,ZR,0,0,0,0,40,26
HOV,RF,50,10,20,0.7705128205128206,50,33
HOV,ZR,0,0,0,0,50,32
HOV,RF,30,30,20,0.8121761658031088,60,53
HOV,ZR,0,0,0,0,60,52
HOV,RF,10,50,20,0.8206806282722513,70,50
HOV,ZR,0,0,0,0,70,43
HOV,RF,10,50,20,0.7711640211640212,80,41
HOV,ZR,0,0,0,0,80,44
HSY,RF,10,10,20,0.8559113300492611,10,1
HSY,ZR,0,0,0,0,10,9
HSY,RF,10,10,20,0.8233830845771144,20,7
HSY,ZR,0,0,0,0,20,13
HSY,RF,10,10,20,0.7989949748743719,30,30
HSY,ZR,0,0,0,0,30,30
HSY,RF,10,30,20,0.8591370558375635,40,40
HSY,ZR,0,0,0,0,40,40
HSY,RF,10,20,20,0.8551282051282051,50,40
HSY,ZR,0,0,0,0,50,36
HSY,RF,50,50,20,0.9158031088082902,60,33
HSY,ZR,0,0,0,0,60,25
HSY,RF,10,20,20,0.900523560209424,70,7
HSY,ZR,0,0,0,0,70,53
HSY,RF,30,40,20,0.9259259259259259,80,43
HSY,ZR,0,0,0,0,80,77
HSY,RF,30,20,20,0.9224598930481284,90,82
HSY,ZR,0,0,0,0,90,83
HSY,RF,10,10,20,0.8559113300492611,10,1
HSY,ZR,0,0,0,0,10,9
HSY,RF,10,10,20,0.8233830845771144,20,7
HSY,ZR,0,0,0,0,20,13
HSY,RF,10,10,20,0.7989949748743719,30,30
HSY,ZR,0,0,0,0,30,30
HSY,RF,10,30,20,0.8591370558375635,40,40
HSY,ZR,0,0,0,0,40,40
HSY,RF,10,20,20,0.8551282051282051,50,40
HSY,ZR,0,0,0,0,50,36
HSY,RF,50,50,20,0.9158031088082902,60,33
HSY,ZR,0,0,0,0,60,25
HSY,RF,10,20,20,0.900523560209424,70,7
HSY,ZR,0,0,0,0,70,53
HSY,RF,30,40,20,0.9259259259259259,80,43
HSY,ZR,0,0,0,0,80,77
HSY,RF,30,20,20,0.9224598930481284,90,82
HSY,ZR,0,0,0,0,90,83
HSY,RF,20,40,20,0.9148648648648648,100,62
HSY,ZR,0,0,0,0,100,54
HOV,RF,10,20,20,0.7229064039408867,10,8
HOV,ZR,0,0,0,0,10,8
HOV,RF,50,50,20,0.8009950248756219,20,19
HOV,ZR,0,0,0,0,20,17
HOV,RF,10,50,20,0.7914572864321608,30,25
HOV,ZR,0,0,0,0,30,5
HOV,RF,40,50,20,0.8248730964467005,40,30
HOV,ZR,0,0,0,0,40,26
HOV,RF,50,10,20,0.7705128205128206,50,33
HOV,ZR,0,0,0,0,50,32
HOV,RF,30,30,20,0.8121761658031088,60,53
HOV,ZR,0,0,0,0,60,52
HOV,RF,10,50,20,0.8206806282722513,70,50
HOV,ZR,0,0,0,0,70,43
HOV,RF,10,50,20,0.7711640211640212,80,41
HOV,ZR,0,0,0,0,80,44
HOV,RF,10,20,20,0.8101604278074866,90,60
HOV,ZR,0,0,0,0,90,54
HOV,RF,10,20,20,0.7229064039408867,10,8
HOV,ZR,0,0,0,0,10,8
HOV,RF,50,50,20,0.8009950248756219,20,19
HOV,ZR,0,0,0,0,20,17
HOV,RF,10,50,20,0.7914572864321608,30,25
HOV,ZR,0,0,0,0,30,5
HOV,RF,40,50,20,0.8248730964467005,40,30
HOV,ZR,0,0,0,0,40,26
HOV,RF,50,10,20,0.7705128205128206,50,33
HOV,ZR,0,0,0,0,50,32
HOV,RF,30,30,20,0.8121761658031088,60,53
HOV,ZR,0,0,0,0,60,52
HOV,RF,10,50,20,0.8206806282722513,70,50
HOV,ZR,0,0,0,0,70,43
HOV,RF,10,50,20,0.7711640211640212,80,41
HOV,ZR,0,0,0,0,80,44
HOV,RF,10,20,20,0.8101604278074866,90,60
HOV,ZR,0,0,0,0,90,54
HOV,RF,10,30,20,0.8054054054054054,100,66
HOV,ZR,0,0,0,0,100,62
IPOA,RF,0,0,20,0,10,error
IPOA,ZR,0,0,0,0,10,error
IHTA,RF,0,0,20,0,10,error
IHTA,ZR,0,0,0,0,10,error
IPOA,RF,0,0,20,0,10,error
IPOA,ZR,0,0,0,0,10,error
IPOA,RF,0,0,20,0,20,error
IPOA,ZR,0,0,0,0,20,error
IHTA,RF,0,0,20,0,10,error
IHTA,ZR,0,0,0,0,10,error
IHTA,RF,0,0,20,0,20,error
IHTA,ZR,0,0,0,0,20,error
IPOA,RF,0,0,20,0,10,error
IPOA,ZR,0,0,0,0,10,error
IPOA,RF,0,0,20,0,20,error
IPOA,ZR,0,0,0,0,20,error
IPOA,RF,0,0,20,0,30,error
IPOA,ZR,0,0,0,0,30,error
IHTA,RF,0,0,20,0,10,error
IHTA,ZR,0,0,0,0,10,error
IHTA,RF,0,0,20,0,20,error
IHTA,ZR,0,0,0,0,20,error
IHTA,RF,0,0,20,0,30,error
IHTA,ZR,0,0,0,0,30,error
IHTA,RF,0,0,20,0,10,error
IHTA,ZR,0,0,0,0,10,error
IHTA,RF,0,0,20,0,20,error
IHTA,ZR,0,0,0,0,20,error
IHTA,RF,0,0,20,0,30,error
IHTA,ZR,0,0,0,0,30,error
IHTA,RF,0,0,20,0,40,error
IHTA,ZR,0,0,0,0,40,error
IPOA,RF,0,0,20,0,10,error
IPOA,ZR,0,0,0,0,10,error
IPOA,RF,0,0,20,0,20,error
IPOA,ZR,0,0,0,0,20,error
IPOA,RF,0,0,20,0,30,error
IPOA,ZR,0,0,0,0,30,error
IPOA,RF,0,0,20,0,40,error
IPOA,ZR,0,0,0,0,40,error
IHTA,RF,0,0,20,0,10,error
IHTA,ZR,0,0,0,0,10,error
IHTA,RF,0,0,20,0,20,error
IHTA,ZR,0,0,0,0,20,error
IHTA,RF,0,0,20,0,30,error
IHTA,ZR,0,0,0,0,30,error
IHTA,RF,0,0,20,0,40,error
IHTA,ZR,0,0,0,0,40,error
IHTA,RF,0,0,20,0,50,error
IHTA,ZR,0,0,0,0,50,error
IPOA,RF,0,0,20,0,10,error
IPOA,ZR,0,0,0,0,10,error
IPOA,RF,0,0,20,0,20,error
IPOA,ZR,0,0,0,0,20,error
IPOA,RF,0,0,20,0,30,error
IPOA,ZR,0,0,0,0,30,error
IPOA,RF,0,0,20,0,40,error
IPOA,ZR,0,0,0,0,40,error
IPOA,RF,0,0,20,0,50,error
IPOA,ZR,0,0,0,0,50,error
IHTA,RF,0,0,20,0,10,error
IHTA,ZR,0,0,0,0,10,error
IHTA,RF,0,0,20,0,20,error
IHTA,ZR,0,0,0,0,20,error
IHTA,RF,0,0,20,0,30,error
IHTA,ZR,0,0,0,0,30,error
IHTA,RF,0,0,20,0,40,error
IHTA,ZR,0,0,0,0,40,error
IHTA,RF,0,0,20,0,50,error
IHTA,ZR,0,0,0,0,50,error
IHTA,RF,0,0,20,0,60,error
IHTA,ZR,0,0,0,0,60,error
IPOA,RF,0,0,20,0,10,error
IPOA,ZR,0,0,0,0,10,error
IPOA,RF,0,0,20,0,20,error
IPOA,ZR,0,0,0,0,20,error
IPOA,RF,0,0,20,0,30,error
IPOA,ZR,0,0,0,0,30,error
IPOA,RF,0,0,20,0,40,error
IPOA,ZR,0,0,0,0,40,error
IPOA,RF,0,0,20,0,50,error
IPOA,ZR,0,0,0,0,50,error
IPOA,RF,0,0,20,0,60,error
IPOA,ZR,0,0,0,0,60,error
IHTA,RF,0,0,20,0,10,error
IHTA,ZR,0,0,0,0,10,error
IHTA,RF,0,0,20,0,20,error
IHTA,ZR,0,0,0,0,20,error
IHTA,RF,0,0,20,0,30,error
IHTA,ZR,0,0,0,0,30,error
IHTA,RF,0,0,20,0,40,error
IHTA,ZR,0,0,0,0,40,error
IHTA,RF,0,0,20,0,50,error
IHTA,ZR,0,0,0,0,50,error
IHTA,RF,0,0,20,0,60,error
IHTA,ZR,0,0,0,0,60,error
IHTA,RF,0,0,20,0,70,error
IHTA,ZR,0,0,0,0,70,error
IPOA,RF,0,0,20,0,10,error
IPOA,ZR,0,0,0,0,10,error
IPOA,RF,0,0,20,0,20,error
IPOA,ZR,0,0,0,0,20,error
IPOA,RF,0,0,20,0,30,error
IPOA,ZR,0,0,0,0,30,error
IPOA,RF,0,0,20,0,40,error
IPOA,ZR,0,0,0,0,40,error
IPOA,RF,0,0,20,0,50,error
IPOA,ZR,0,0,0,0,50,error
IPOA,RF,0,0,20,0,60,error
IPOA,ZR,0,0,0,0,60,error
IPOA,RF,0,0,20,0,70,error
IPOA,ZR,0,0,0,0,70,error
IHTA,RF,0,0,20,0,10,error
IHTA,ZR,0,0,0,0,10,error
IHTA,RF,0,0,20,0,20,error
IHTA,ZR,0,0,0,0,20,error
IHTA,RF,0,0,20,0,30,error
IHTA,ZR,0,0,0,0,30,error
IHTA,RF,0,0,20,0,40,error
IHTA,ZR,0,0,0,0,40,error
IHTA,RF,0,0,20,0,50,error
IHTA,ZR,0,0,0,0,50,error
IHTA,RF,0,0,20,0,60,error
IHTA,ZR,0,0,0,0,60,error
IHTA,RF,0,0,20,0,70,error
IHTA,ZR,0,0,0,0,70,error
IHTA,RF,0,0,20,0,80,error
IHTA,ZR,0,0,0,0,80,error
IPOA,RF,0,0,20,0,10,error
IPOA,ZR,0,0,0,0,10,error
IPOA,RF,0,0,20,0,20,error
IPOA,ZR,0,0,0,0,20,error
IPOA,RF,0,0,20,0,30,error
IPOA,ZR,0,0,0,0,30,error
IPOA,RF,0,0,20,0,40,error
IPOA,ZR,0,0,0,0,40,error
IPOA,RF,0,0,20,0,50,error
IPOA,ZR,0,0,0,0,50,error
IPOA,RF,0,0,20,0,60,error
IPOA,ZR,0,0,0,0,60,error
IPOA,RF,0,0,20,0,70,error
IPOA,ZR,0,0,0,0,70,error
IPOA,RF,0,0,20,0,80,error
IPOA,ZR,0,0,0,0,80,error
IHTA,RF,0,0,20,0,10,error
IHTA,ZR,0,0,0,0,10,error
IHTA,RF,0,0,20,0,20,error
IHTA,ZR,0,0,0,0,20,error
IHTA,RF,0,0,20,0,30,error
IHTA,ZR,0,0,0,0,30,error
IHTA,RF,0,0,20,0,40,error
IHTA,ZR,0,0,0,0,40,error
IHTA,RF,0,0,20,0,50,error
IHTA,ZR,0,0,0,0,50,error
IHTA,RF,0,0,20,0,60,error
IHTA,ZR,0,0,0,0,60,error
IHTA,RF,0,0,20,0,70,error
IHTA,ZR,0,0,0,0,70,error
IHTA,RF,0,0,20,0,80,error
IHTA,ZR,0,0,0,0,80,error
IHTA,RF,0,0,20,0,90,error
IHTA,ZR,0,0,0,0,90,error
IPOA,RF,0,0,20,0,10,error
IPOA,ZR,0,0,0,0,10,error
IPOA,RF,0,0,20,0,20,error
IPOA,ZR,0,0,0,0,20,error
IPOA,RF,0,0,20,0,30,error
IPOA,ZR,0,0,0,0,30,error
IPOA,RF,0,0,20,0,40,error
IPOA,ZR,0,0,0,0,40,error
IPOA,RF,0,0,20,0,50,error
IPOA,ZR,0,0,0,0,50,error
IPOA,RF,0,0,20,0,60,error
IPOA,ZR,0,0,0,0,60,error
IPOA,RF,0,0,20,0,70,error
IPOA,ZR,0,0,0,0,70,error
IPOA,RF,0,0,20,0,80,error
IPOA,ZR,0,0,0,0,80,error
IPOA,RF,0,0,20,0,90,error
IPOA,ZR,0,0,0,0,90,error
IPOA,RF,0,0,20,0,10,error
IPOA,ZR,0,0,0,0,10,error
IPOA,RF,0,0,20,0,20,error
IPOA,ZR,0,0,0,0,20,error
IPOA,RF,0,0,20,0,30,error
IPOA,ZR,0,0,0,0,30,error
IPOA,RF,0,0,20,0,40,error
IPOA,ZR,0,0,0,0,40,error
IPOA,RF,0,0,20,0,50,error
IPOA,ZR,0,0,0,0,50,error
IPOA,RF,0,0,20,0,60,error
IPOA,ZR,0,0,0,0,60,error
IPOA,RF,0,0,20,0,70,error
IPOA,ZR,0,0,0,0,70,error
IPOA,RF,0,0,20,0,80,error
IPOA,ZR,0,0,0,0,80,error
IPOA,RF,0,0,20,0,90,error
IPOA,ZR,0,0,0,0,90,error
IPOA,RF,0,0,20,0,100,error
IPOA,ZR,0,0,0,0,100,error
IHTA,RF,0,0,20,0,10,error
IHTA,ZR,0,0,0,0,10,error
IHTA,RF,0,0,20,0,20,error
IHTA,ZR,0,0,0,0,20,error
IHTA,RF,0,0,20,0,30,error
IHTA,ZR,0,0,0,0,30,error
IHTA,RF,0,0,20,0,40,error
IHTA,ZR,0,0,0,0,40,error
IHTA,RF,0,0,20,0,50,error
IHTA,ZR,0,0,0,0,50,error
IHTA,RF,0,0,20,0,60,error
IHTA,ZR,0,0,0,0,60,error
IHTA,RF,0,0,20,0,70,error
IHTA,ZR,0,0,0,0,70,error
IHTA,RF,0,0,20,0,80,error
IHTA,ZR,0,0,0,0,80,error
IHTA,RF,0,0,20,0,90,error
IHTA,ZR,0,0,0,0,90,error
IHTA,RF,0,0,20,0,100,error
IHTA,ZR,0,0,0,0,100,error
IRS,RF,0,0,20,0,10,error
IRS,ZR,0,0,0,0,10,6
IRS,RF,0,0,20,0,10,error
IRS,ZR,0,0,0,0,10,6
IRS,RF,0,0,20,0,20,error
IRS,ZR,0,0,0,0,20,10
IRS,RF,0,0,20,0,10,error
IRS,ZR,0,0,0,0,10,6
IRS,RF,0,0,20,0,20,error
IRS,ZR,0,0,0,0,20,10
IRS,RF,0,0,20,0,30,error
IRS,ZR,0,0,0,0,30,1
IRS,RF,0,0,20,0,10,error
IRS,ZR,0,0,0,0,10,6
IRS,RF,0,0,20,0,20,error
IRS,ZR,0,0,0,0,20,10
IRS,RF,0,0,20,0,30,error
IRS,ZR,0,0,0,0,30,1
IRS,RF,0,0,20,0,40,error
IRS,ZR,0,0,0,0,40,12
IRS,RF,0,0,20,0,10,error
IRS,ZR,0,0,0,0,10,6
IRS,RF,0,0,20,0,20,error
IRS,ZR,0,0,0,0,20,10
IRS,RF,0,0,20,0,30,error
IRS,ZR,0,0,0,0,30,1
IRS,RF,0,0,20,0,40,error
IRS,ZR,0,0,0,0,40,12
IRS,RF,0,0,20,0,50,error
IRS,ZR,0,0,0,0,50,37
IRT,RF,10,10,20,0.9107142857142857,10,1
IRT,ZR,0,0,0,0,10,1
IRS,RF,0,0,20,0,10,error
IRS,ZR,0,0,0,0,10,6
IRS,RF,0,0,20,0,20,error
IRS,ZR,0,0,0,0,20,10
IRS,RF,0,0,20,0,30,error
IRS,ZR,0,0,0,0,30,1
IRS,RF,0,0,20,0,40,error
IRS,ZR,0,0,0,0,40,12
IRS,RF,0,0,20,0,50,error
IRS,ZR,0,0,0,0,50,37
IRS,RF,0,0,20,0,60,error
IRS,ZR,0,0,0,0,60,33
IRS,RF,0,0,20,0,10,error
IRS,ZR,0,0,0,0,10,6
IRS,RF,0,0,20,0,20,error
IRS,ZR,0,0,0,0,20,10
IRS,RF,0,0,20,0,30,error
IRS,ZR,0,0,0,0,30,1
IRS,RF,0,0,20,0,40,error
IRS,ZR,0,0,0,0,40,12
IRS,RF,0,0,20,0,50,error
IRS,ZR,0,0,0,0,50,37
IRS,RF,0,0,20,0,60,error
IRS,ZR,0,0,0,0,60,33
IRS,RF,0,0,20,0,70,error
IRS,ZR,0,0,0,0,70,20
INXN,RF,10,10,20,0.8625,10,7
INXN,ZR,0,0,0,0,10,7
IRS,RF,0,0,20,0,10,error
IRS,ZR,0,0,0,0,10,6
IRS,RF,0,0,20,0,20,error
IRS,ZR,0,0,0,0,20,10
IRS,RF,0,0,20,0,30,error
IRS,ZR,0,0,0,0,30,1
IRS,RF,0,0,20,0,40,error
IRS,ZR,0,0,0,0,40,12
IRS,RF,0,0,20,0,50,error
IRS,ZR,0,0,0,0,50,37
IRS,RF,0,0,20,0,60,error
IRS,ZR,0,0,0,0,60,33
IRS,RF,0,0,20,0,70,error
IRS,ZR,0,0,0,0,70,20
IRS,RF,0,0,20,0,80,error
IRS,ZR,0,0,0,0,80,27
IPHI,RF,10,50,20,0.688,10,5
IPHI,ZR,0,0,0,0,10,4
IRS,RF,0,0,20,0,10,error
IRS,ZR,0,0,0,0,10,6
IRS,RF,0,0,20,0,20,error
IRS,ZR,0,0,0,0,20,10
IRS,RF,0,0,20,0,30,error
IRS,ZR,0,0,0,0,30,1
IRS,RF,0,0,20,0,40,error
IRS,ZR,0,0,0,0,40,12
IRS,RF,0,0,20,0,50,error
IRS,ZR,0,0,0,0,50,37
IRS,RF,0,0,20,0,60,error
IRS,ZR,0,0,0,0,60,33
IRS,RF,0,0,20,0,70,error
IRS,ZR,0,0,0,0,70,20
IRS,RF,0,0,20,0,80,error
IRS,ZR,0,0,0,0,80,27
IRS,RF,0,0,20,0,90,error
IRS,ZR,0,0,0,0,90,15
IRT,RF,10,10,20,0.9107142857142857,10,1
IRT,ZR,0,0,0,0,10,1
IRT,RF,10,10,20,0.8365384615384616,20,15
IRT,ZR,0,0,0,0,20,5
IRS,RF,0,0,20,0,10,error
IRS,ZR,0,0,0,0,10,6
IRS,RF,0,0,20,0,20,error
IRS,ZR,0,0,0,0,20,10
IRS,RF,0,0,20,0,30,error
IRS,ZR,0,0,0,0,30,1
