Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,Our_test_score
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 PAGS,RF,-1,-1,0,11,-1,-1,-1,-1
 MXL,RF,50,30,0,11,0.7340425531914894,10,-1,5
 MXL,RF,10,10,0,11,0.7591240875912408,20,-1,14
 MXL,RF,10,20,0,11,0.8007518796992481,30,-1,23
 MXL,RF,20,20,0,11,0.8488372093023255,40,-1,37
 MXL,RF,10,10,0,11,0.832,50,-1,29
 PGR,RF,10,10,0,11,0.7940813810110974,10,-1,9
 PGR,RF,20,10,0,11,0.8032378580323786,20,-1,9
 VKQ,RF,10,10,0,11,0.9593094944512947,10,-1,10
 VKQ,RF,10,10,0,11,0.9190535491905355,20,-1,20
 VKQ,RF,10,10,0,11,0.9044025157232705,30,-1,30
 VKQ,RF,10,10,0,11,0.8754764930114358,40,-1,40
 VKQ,RF,10,30,0,11,0.9152759948652118,50,-1,45
 PJC,RF,10,10,0,11,0.6840336134453782,10,-1,5
 PJC,RF,20,40,0,11,0.8143100511073254,20,-1,16
 PJC,RF,30,30,0,11,0.8307426597582038,30,-1,29
 PJC,RF,10,10,0,11,0.7950963222416813,40,-1,27
 PJC,RF,10,30,0,11,0.8419182948490231,50,-1,30
 PJC,RF,30,10,0,11,0.8126126126126126,60,-1,42
 LPI,RF,10,50,0,11,0.6597938144329897,10,-1,8
 MXL,RF,50,30,0,11,0.7340425531914894,10,-1,5
 MXL,RF,10,10,0,11,0.7591240875912408,20,-1,14
 MXL,RF,10,20,0,11,0.8007518796992481,30,-1,23
 MXL,RF,20,20,0,11,0.8488372093023255,40,-1,37
 MXL,RF,10,10,0,11,0.832,50,-1,29
 MXL,RF,30,50,0,11,0.8553719008264463,60,-1,45
 LPI,RF,10,50,0,11,0.6597938144329897,10,-1,8
 LPI,RF,10,20,0,11,0.7473118279569892,20,-1,16
 USNA,RF,40,40,0,11,0.7792848335388409,10,-1,10
 USNA,RF,10,20,0,11,0.7920298879202988,20,-1,4
 USNA,RF,10,10,0,11,0.7962264150943397,30,-1,10
 USNA,RF,10,10,0,11,0.8055908513341804,40,-1,38
 USNA,RF,20,40,0,11,0.8510911424903723,50,-1,46
 MXL,RF,50,30,0,11,0.7340425531914894,10,-1,5
 MXL,RF,10,10,0,11,0.7591240875912408,20,-1,14
 MXL,RF,10,20,0,11,0.8007518796992481,30,-1,23
 MXL,RF,20,20,0,11,0.8488372093023255,40,-1,37
 MXL,RF,10,10,0,11,0.832,50,-1,29
 MXL,RF,30,50,0,11,0.8553719008264463,60,-1,45
 MXL,RF,20,40,0,11,0.8632478632478633,70,-1,46
 LPI,RF,10,50,0,11,0.6597938144329897,10,-1,8
 LPI,RF,10,20,0,11,0.7473118279569892,20,-1,16
 LPI,RF,10,10,0,11,0.6797752808988764,30,-1,17
 KMT,RF,10,40,0,11,0.7533908754623921,10,-1,7
 PJC,RF,10,10,0,11,0.6840336134453782,10,-1,5
 PJC,RF,20,40,0,11,0.8143100511073254,20,-1,16
 PJC,RF,30,30,0,11,0.8307426597582038,30,-1,29
 PJC,RF,10,10,0,11,0.7950963222416813,40,-1,27
 PJC,RF,10,30,0,11,0.8419182948490231,50,-1,30
 PJC,RF,30,10,0,11,0.8126126126126126,60,-1,42
 PJC,RF,10,20,0,11,0.8446069469835467,70,-1,51
 PGR,RF,10,10,0,11,0.7940813810110974,10,-1,9
 PGR,RF,20,10,0,11,0.8032378580323786,20,-1,9
 PGR,RF,10,10,0,11,0.7937106918238994,30,-1,26
 MXL,RF,50,30,0,11,0.7340425531914894,10,-1,5
 MXL,RF,10,10,0,11,0.7591240875912408,20,-1,14
 MXL,RF,10,20,0,11,0.8007518796992481,30,-1,23
 MXL,RF,20,20,0,11,0.8488372093023255,40,-1,37
 MXL,RF,10,10,0,11,0.832,50,-1,29
 MXL,RF,30,50,0,11,0.8553719008264463,60,-1,45
 MXL,RF,20,40,0,11,0.8632478632478633,70,-1,46
 MXL,RF,40,30,0,11,0.831858407079646,80,-1,60
 VKQ,RF,10,10,0,11,0.9593094944512947,10,-1,10
 VKQ,RF,10,10,0,11,0.9190535491905355,20,-1,20
 VKQ,RF,10,10,0,11,0.9044025157232705,30,-1,30
 VKQ,RF,10,10,0,11,0.8754764930114358,40,-1,40
 VKQ,RF,10,30,0,11,0.9152759948652118,50,-1,45
 VKQ,RF,10,50,0,11,0.9312581063553826,60,-1,55
 LPI,RF,10,50,0,11,0.6597938144329897,10,-1,8
 LPI,RF,10,20,0,11,0.7473118279569892,20,-1,16
 LPI,RF,10,10,0,11,0.6797752808988764,30,-1,17
 LPI,RF,10,40,0,11,0.7529411764705882,40,-1,30
 MXL,RF,50,30,0,11,0.7340425531914894,10,-1,5
 MXL,RF,10,10,0,11,0.7591240875912408,20,-1,14
 MXL,RF,10,20,0,11,0.8007518796992481,30,-1,23
 MXL,RF,20,20,0,11,0.8488372093023255,40,-1,37
 MXL,RF,10,10,0,11,0.832,50,-1,29
 MXL,RF,30,50,0,11,0.8553719008264463,60,-1,45
 MXL,RF,20,40,0,11,0.8632478632478633,70,-1,46
 MXL,RF,40,30,0,11,0.831858407079646,80,-1,60
 MXL,RF,50,30,0,11,0.8761467889908257,90,-1,59
 LPI,RF,10,50,0,11,0.6597938144329897,10,-1,8
 LPI,RF,10,20,0,11,0.7473118279569892,20,-1,16
 LPI,RF,10,10,0,11,0.6797752808988764,30,-1,17
 LPI,RF,10,40,0,11,0.7529411764705882,40,-1,30
 LPI,RF,10,10,0,11,0.7654320987654321,50,-1,33
 PJC,RF,10,10,0,11,0.6840336134453782,10,-1,5
 PJC,RF,20,40,0,11,0.8143100511073254,20,-1,16
 PJC,RF,30,30,0,11,0.8307426597582038,30,-1,29
 PJC,RF,10,10,0,11,0.7950963222416813,40,-1,27
 PJC,RF,10,30,0,11,0.8419182948490231,50,-1,30
 PJC,RF,30,10,0,11,0.8126126126126126,60,-1,42
 PJC,RF,10,20,0,11,0.8446069469835467,70,-1,51
 PJC,RF,10,10,0,11,0.8200371057513914,80,-1,34
 USNA,RF,40,40,0,11,0.7792848335388409,10,-1,10
 USNA,RF,10,20,0,11,0.7920298879202988,20,-1,4
 USNA,RF,10,10,0,11,0.7962264150943397,30,-1,10
 USNA,RF,10,10,0,11,0.8055908513341804,40,-1,38
 USNA,RF,20,40,0,11,0.8510911424903723,50,-1,46
 USNA,RF,10,20,0,11,0.8391699092088197,60,-1,55
 MXL,RF,50,30,0,11,0.7340425531914894,10,-1,5
 MXL,RF,10,10,0,11,0.7591240875912408,20,-1,14
 MXL,RF,10,20,0,11,0.8007518796992481,30,-1,23
 MXL,RF,20,20,0,11,0.8488372093023255,40,-1,37
 MXL,RF,10,10,0,11,0.832,50,-1,29
 MXL,RF,30,50,0,11,0.8553719008264463,60,-1,45
 MXL,RF,20,40,0,11,0.8632478632478633,70,-1,46
 MXL,RF,40,30,0,11,0.831858407079646,80,-1,60
 MXL,RF,50,30,0,11,0.8761467889908257,90,-1,59
 MXL,RF,20,10,0,11,0.8333333333333334,100,-1,57
 LPI,RF,10,50,0,11,0.6597938144329897,10,-1,8
 LPI,RF,10,20,0,11,0.7473118279569892,20,-1,16
 LPI,RF,10,10,0,11,0.6797752808988764,30,-1,17
 LPI,RF,10,40,0,11,0.7529411764705882,40,-1,30
 LPI,RF,10,10,0,11,0.7654320987654321,50,-1,33
 LPI,RF,10,10,0,11,0.7597402597402597,60,-1,49
 PGR,RF,10,10,0,11,0.7940813810110974,10,-1,9
 PGR,RF,20,10,0,11,0.8032378580323786,20,-1,9
 PGR,RF,10,10,0,11,0.7937106918238994,30,-1,26
 PGR,RF,30,40,0,11,0.8627700127064803,40,-1,21
 KMT,RF,10,40,0,11,0.7533908754623921,10,-1,7
 KMT,RF,10,10,0,11,0.7496886674968867,20,-1,9
 VKQ,RF,10,10,0,11,0.9593094944512947,10,-1,10
 VKQ,RF,10,10,0,11,0.9190535491905355,20,-1,20
 VKQ,RF,10,10,0,11,0.9044025157232705,30,-1,30
 VKQ,RF,10,10,0,11,0.8754764930114358,40,-1,40
 VKQ,RF,10,30,0,11,0.9152759948652118,50,-1,45
 VKQ,RF,10,50,0,11,0.9312581063553826,60,-1,55
 VKQ,RF,10,20,0,11,0.9292267365661862,70,-1,47
 LPI,RF,10,50,0,11,0.6597938144329897,10,-1,8
 LPI,RF,10,20,0,11,0.7473118279569892,20,-1,16
 LPI,RF,10,10,0,11,0.6797752808988764,30,-1,17
 LPI,RF,10,40,0,11,0.7529411764705882,40,-1,30
 LPI,RF,10,10,0,11,0.7654320987654321,50,-1,33
 LPI,RF,10,10,0,11,0.7597402597402597,60,-1,49
 LPI,RF,10,10,0,11,0.7397260273972602,70,-1,52
 PJC,RF,10,10,0,11,0.6840336134453782,10,-1,5
 PJC,RF,20,40,0,11,0.8143100511073254,20,-1,16
 PJC,RF,30,30,0,11,0.8307426597582038,30,-1,29
 PJC,RF,10,10,0,11,0.7950963222416813,40,-1,27
 PJC,RF,10,30,0,11,0.8419182948490231,50,-1,30
 PJC,RF,30,10,0,11,0.8126126126126126,60,-1,42
 PJC,RF,10,20,0,11,0.8446069469835467,70,-1,51
 PJC,RF,10,10,0,11,0.8200371057513914,80,-1,34
 PJC,RF,10,50,0,11,0.8625235404896422,90,-1,54
 LPI,RF,10,50,0,11,0.6597938144329897,10,-1,8
 LPI,RF,10,20,0,11,0.7473118279569892,20,-1,16
 LPI,RF,10,10,0,11,0.6797752808988764,30,-1,17
 LPI,RF,10,40,0,11,0.7529411764705882,40,-1,30
 LPI,RF,10,10,0,11,0.7654320987654321,50,-1,33
 LPI,RF,10,10,0,11,0.7597402597402597,60,-1,49
 LPI,RF,10,10,0,11,0.7397260273972602,70,-1,52
 LPI,RF,20,50,0,11,0.7971014492753623,80,-1,62
 USNA,RF,40,40,0,11,0.7792848335388409,10,-1,10
 USNA,RF,10,20,0,11,0.7920298879202988,20,-1,4
 USNA,RF,10,10,0,11,0.7962264150943397,30,-1,10
 USNA,RF,10,10,0,11,0.8055908513341804,40,-1,38
 USNA,RF,20,40,0,11,0.8510911424903723,50,-1,46
 USNA,RF,10,20,0,11,0.8391699092088197,60,-1,55
 USNA,RF,30,20,0,11,0.8741808650065531,70,-1,42
 LPI,RF,10,50,0,11,0.6597938144329897,10,-1,8
 LPI,RF,10,20,0,11,0.7473118279569892,20,-1,16
 LPI,RF,10,10,0,11,0.6797752808988764,30,-1,17
 LPI,RF,10,40,0,11,0.7529411764705882,40,-1,30
 LPI,RF,10,10,0,11,0.7654320987654321,50,-1,33
 LPI,RF,10,10,0,11,0.7597402597402597,60,-1,49
 LPI,RF,10,10,0,11,0.7397260273972602,70,-1,52
 LPI,RF,20,50,0,11,0.7971014492753623,80,-1,62
 LPI,RF,20,50,0,11,0.7307692307692307,90,-1,62
 PGR,RF,10,10,0,11,0.7940813810110974,10,-1,9
 PGR,RF,20,10,0,11,0.8032378580323786,20,-1,9
 PGR,RF,10,10,0,11,0.7937106918238994,30,-1,26
 PGR,RF,30,40,0,11,0.8627700127064803,40,-1,21
 PGR,RF,10,40,0,11,0.8562259306803595,50,-1,36
 VKQ,RF,10,10,0,11,0.9593094944512947,10,-1,10
 VKQ,RF,10,10,0,11,0.9190535491905355,20,-1,20
 VKQ,RF,10,10,0,11,0.9044025157232705,30,-1,30
 VKQ,RF,10,10,0,11,0.8754764930114358,40,-1,40
 VKQ,RF,10,30,0,11,0.9152759948652118,50,-1,45
 VKQ,RF,10,50,0,11,0.9312581063553826,60,-1,55
 VKQ,RF,10,20,0,11,0.9292267365661862,70,-1,47
 VKQ,RF,20,40,0,11,0.9231788079470199,80,-1,4
 LPI,RF,10,50,0,11,0.6597938144329897,10,-1,8
 LPI,RF,10,20,0,11,0.7473118279569892,20,-1,16
 LPI,RF,10,10,0,11,0.6797752808988764,30,-1,17
 LPI,RF,10,40,0,11,0.7529411764705882,40,-1,30
 LPI,RF,10,10,0,11,0.7654320987654321,50,-1,33
 LPI,RF,10,10,0,11,0.7597402597402597,60,-1,49
 LPI,RF,10,10,0,11,0.7397260273972602,70,-1,52
 LPI,RF,20,50,0,11,0.7971014492753623,80,-1,62
 LPI,RF,20,50,0,11,0.7307692307692307,90,-1,62
 LPI,RF,40,20,0,11,0.7786885245901639,100,-1,65
 KMT,RF,10,40,0,11,0.7533908754623921,10,-1,7
 KMT,RF,10,10,0,11,0.7496886674968867,20,-1,9
 KMT,RF,10,50,0,11,0.8377358490566038,30,-1,21
 PJC,RF,10,10,0,11,0.6840336134453782,10,-1,5
 PJC,RF,20,40,0,11,0.8143100511073254,20,-1,16
 PJC,RF,30,30,0,11,0.8307426597582038,30,-1,29
 PJC,RF,10,10,0,11,0.7950963222416813,40,-1,27
 PJC,RF,10,30,0,11,0.8419182948490231,50,-1,30
 PJC,RF,30,10,0,11,0.8126126126126126,60,-1,42
 PJC,RF,10,20,0,11,0.8446069469835467,70,-1,51
 PJC,RF,10,10,0,11,0.8200371057513914,80,-1,34
 PJC,RF,10,50,0,11,0.8625235404896422,90,-1,54
 PJC,RF,20,10,0,11,0.8183556405353728,100,-1,61
 USNA,RF,40,40,0,11,0.7792848335388409,10,-1,10
 USNA,RF,10,20,0,11,0.7920298879202988,20,-1,4
 USNA,RF,10,10,0,11,0.7962264150943397,30,-1,10
 USNA,RF,10,10,0,11,0.8055908513341804,40,-1,38
 USNA,RF,20,40,0,11,0.8510911424903723,50,-1,46
 USNA,RF,10,20,0,11,0.8391699092088197,60,-1,55
 USNA,RF,30,20,0,11,0.8741808650065531,70,-1,42
 USNA,RF,50,30,0,11,0.8609271523178808,80,-1,36
 VKQ,RF,10,10,0,11,0.9593094944512947,10,-1,10
 VKQ,RF,10,10,0,11,0.9190535491905355,20,-1,20
 VKQ,RF,10,10,0,11,0.9044025157232705,30,-1,30
 VKQ,RF,10,10,0,11,0.8754764930114358,40,-1,40
 VKQ,RF,10,30,0,11,0.9152759948652118,50,-1,45
 VKQ,RF,10,50,0,11,0.9312581063553826,60,-1,55
 VKQ,RF,10,20,0,11,0.9292267365661862,70,-1,47
 VKQ,RF,20,40,0,11,0.9231788079470199,80,-1,4
 VKQ,RF,40,30,0,11,0.927710843373494,90,-1,19
 PGR,RF,10,10,0,11,0.7940813810110974,10,-1,9
 PGR,RF,20,10,0,11,0.8032378580323786,20,-1,9
 PGR,RF,10,10,0,11,0.7937106918238994,30,-1,26
 PGR,RF,30,40,0,11,0.8627700127064803,40,-1,21
 PGR,RF,10,40,0,11,0.8562259306803595,50,-1,36
 PGR,RF,50,50,0,11,0.8871595330739299,60,-1,42
 KMT,RF,10,40,0,11,0.7533908754623921,10,-1,7
 KMT,RF,10,10,0,11,0.7496886674968867,20,-1,9
 KMT,RF,10,50,0,11,0.8377358490566038,30,-1,21
 KMT,RF,50,50,0,11,0.8818297331639136,40,-1,30
 VKQ,RF,10,10,0,11,0.9593094944512947,10,-1,10
 VKQ,RF,10,10,0,11,0.9190535491905355,20,-1,20
 VKQ,RF,10,10,0,11,0.9044025157232705,30,-1,30
 VKQ,RF,10,10,0,11,0.8754764930114358,40,-1,40
 VKQ,RF,10,30,0,11,0.9152759948652118,50,-1,45
 VKQ,RF,10,50,0,11,0.9312581063553826,60,-1,55
 VKQ,RF,10,20,0,11,0.9292267365661862,70,-1,47
 VKQ,RF,20,40,0,11,0.9231788079470199,80,-1,4
 VKQ,RF,40,30,0,11,0.927710843373494,90,-1,19
 VKQ,RF,30,10,0,11,0.925575101488498,100,-1,32
 USNA,RF,40,40,0,11,0.7792848335388409,10,-1,10
 USNA,RF,10,20,0,11,0.7920298879202988,20,-1,4
 USNA,RF,10,10,0,11,0.7962264150943397,30,-1,10
 USNA,RF,10,10,0,11,0.8055908513341804,40,-1,38
 USNA,RF,20,40,0,11,0.8510911424903723,50,-1,46
 USNA,RF,10,20,0,11,0.8391699092088197,60,-1,55
 USNA,RF,30,20,0,11,0.8741808650065531,70,-1,42
 USNA,RF,50,30,0,11,0.8609271523178808,80,-1,36
 USNA,RF,10,30,0,11,0.8447121820615796,90,-1,62
 PGR,RF,10,10,0,11,0.7940813810110974,10,-1,9
 PGR,RF,20,10,0,11,0.8032378580323786,20,-1,9
 PGR,RF,10,10,0,11,0.7937106918238994,30,-1,26
 PGR,RF,30,40,0,11,0.8627700127064803,40,-1,21
 PGR,RF,10,40,0,11,0.8562259306803595,50,-1,36
 PGR,RF,50,50,0,11,0.8871595330739299,60,-1,42
 PGR,RF,20,20,0,11,0.8768020969855832,70,-1,48
 KMT,RF,10,40,0,11,0.7533908754623921,10,-1,7
 KMT,RF,10,10,0,11,0.7496886674968867,20,-1,9
 KMT,RF,10,50,0,11,0.8377358490566038,30,-1,21
 KMT,RF,50,50,0,11,0.8818297331639136,40,-1,30
 KMT,RF,10,50,0,11,0.8626444159178434,50,-1,33
 USNA,RF,40,40,0,11,0.7792848335388409,10,-1,10
 USNA,RF,10,20,0,11,0.7920298879202988,20,-1,4
 USNA,RF,10,10,0,11,0.7962264150943397,30,-1,10
 USNA,RF,10,10,0,11,0.8055908513341804,40,-1,38
 USNA,RF,20,40,0,11,0.8510911424903723,50,-1,46
 USNA,RF,10,20,0,11,0.8391699092088197,60,-1,55
 USNA,RF,30,20,0,11,0.8741808650065531,70,-1,42
 USNA,RF,50,30,0,11,0.8609271523178808,80,-1,36
 USNA,RF,10,30,0,11,0.8447121820615796,90,-1,62
 USNA,RF,10,30,0,11,0.8389715832205683,100,-1,75
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 FG,RF,-1,-1,0,11,-1,-1,-1,-1
 PGR,RF,10,10,0,11,0.7940813810110974,10,-1,9
 PGR,RF,20,10,0,11,0.8032378580323786,20,-1,9
 PGR,RF,10,10,0,11,0.7937106918238994,30,-1,26
 PGR,RF,30,40,0,11,0.8627700127064803,40,-1,21
 PGR,RF,10,40,0,11,0.8562259306803595,50,-1,36
 PGR,RF,50,50,0,11,0.8871595330739299,60,-1,42
 PGR,RF,20,20,0,11,0.8768020969855832,70,-1,48
 PGR,RF,50,30,0,11,0.9086092715231788,80,-1,70
 KMT,RF,10,40,0,11,0.7533908754623921,10,-1,7
 KMT,RF,10,10,0,11,0.7496886674968867,20,-1,9
 KMT,RF,10,50,0,11,0.8377358490566038,30,-1,21
 KMT,RF,50,50,0,11,0.8818297331639136,40,-1,30
 KMT,RF,10,50,0,11,0.8626444159178434,50,-1,33
 KMT,RF,20,10,0,11,0.8378728923476005,60,-1,42
 HCI,RF,10,10,0,11,0.7318435754189944,10,-1,10
 DHX,RF,10,10,0,11,0.7211538461538461,10,-1,2
 HCI,RF,10,10,0,11,0.7318435754189944,10,-1,10
 HCI,RF,30,10,0,11,0.8114285714285714,20,-1,19
 MSM,RF,20,20,0,11,0.7743526510480888,10,-1,5
 PGR,RF,10,10,0,11,0.7940813810110974,10,-1,9
 PGR,RF,20,10,0,11,0.8032378580323786,20,-1,9
 PGR,RF,10,10,0,11,0.7937106918238994,30,-1,26
 PGR,RF,30,40,0,11,0.8627700127064803,40,-1,21
 PGR,RF,10,40,0,11,0.8562259306803595,50,-1,36
 PGR,RF,50,50,0,11,0.8871595330739299,60,-1,42
 PGR,RF,20,20,0,11,0.8768020969855832,70,-1,48
 PGR,RF,50,30,0,11,0.9086092715231788,80,-1,70
 PGR,RF,30,50,0,11,0.8701472556894244,90,-1,69
 DHX,RF,10,10,0,11,0.7211538461538461,10,-1,2
 DHX,RF,40,40,0,11,0.7818627450980392,20,-1,14
 HCI,RF,10,10,0,11,0.7318435754189944,10,-1,10
 HCI,RF,30,10,0,11,0.8114285714285714,20,-1,19
 HCI,RF,30,40,0,11,0.8216374269005848,30,-1,10
 KMT,RF,10,40,0,11,0.7533908754623921,10,-1,7
 KMT,RF,10,10,0,11,0.7496886674968867,20,-1,9
 KMT,RF,10,50,0,11,0.8377358490566038,30,-1,21
 KMT,RF,50,50,0,11,0.8818297331639136,40,-1,30
 KMT,RF,10,50,0,11,0.8626444159178434,50,-1,33
 KMT,RF,20,10,0,11,0.8378728923476005,60,-1,42
 KMT,RF,50,10,0,11,0.8610747051114024,70,-1,62
 DHX,RF,10,10,0,11,0.7211538461538461,10,-1,2
 DHX,RF,40,40,0,11,0.7818627450980392,20,-1,14
 DHX,RF,10,50,0,11,0.8025,30,-1,21
 HCI,RF,10,10,0,11,0.7318435754189944,10,-1,10
 HCI,RF,30,10,0,11,0.8114285714285714,20,-1,19
 HCI,RF,30,40,0,11,0.8216374269005848,30,-1,10
 HCI,RF,20,10,0,11,0.8353293413173652,40,-1,33
 PGR,RF,10,10,0,11,0.7940813810110974,10,-1,9
 PGR,RF,20,10,0,11,0.8032378580323786,20,-1,9
 PGR,RF,10,10,0,11,0.7937106918238994,30,-1,26
 PGR,RF,30,40,0,11,0.8627700127064803,40,-1,21
 PGR,RF,10,40,0,11,0.8562259306803595,50,-1,36
 PGR,RF,50,50,0,11,0.8871595330739299,60,-1,42
 PGR,RF,20,20,0,11,0.8768020969855832,70,-1,48
 PGR,RF,50,30,0,11,0.9086092715231788,80,-1,70
 PGR,RF,30,50,0,11,0.8701472556894244,90,-1,69
 PGR,RF,40,10,0,11,0.8525033829499323,100,-1,80
 MSM,RF,20,20,0,11,0.7743526510480888,10,-1,5
 MSM,RF,10,20,0,11,0.7995018679950187,20,-1,5
 DHX,RF,10,10,0,11,0.7211538461538461,10,-1,2
 DHX,RF,40,40,0,11,0.7818627450980392,20,-1,14
 DHX,RF,10,50,0,11,0.8025,30,-1,21
 DHX,RF,20,40,0,11,0.8163265306122449,40,-1,19
 GMZ,RF,10,30,0,11,0.7291666666666666,10,-1,10
 HCI,RF,10,10,0,11,0.7318435754189944,10,-1,10
 HCI,RF,30,10,0,11,0.8114285714285714,20,-1,19
 HCI,RF,30,40,0,11,0.8216374269005848,30,-1,10
 HCI,RF,20,10,0,11,0.8353293413173652,40,-1,33
 HCI,RF,30,40,0,11,0.8190184049079755,50,-1,9
 KMT,RF,10,40,0,11,0.7533908754623921,10,-1,7
 KMT,RF,10,10,0,11,0.7496886674968867,20,-1,9
 KMT,RF,10,50,0,11,0.8377358490566038,30,-1,21
 KMT,RF,50,50,0,11,0.8818297331639136,40,-1,30
 KMT,RF,10,50,0,11,0.8626444159178434,50,-1,33
 KMT,RF,20,10,0,11,0.8378728923476005,60,-1,42
 KMT,RF,50,10,0,11,0.8610747051114024,70,-1,62
 KMT,RF,20,50,0,11,0.8834437086092716,80,-1,65
 GMZ,RF,10,30,0,11,0.7291666666666666,10,-1,10
 GMZ,RF,30,10,0,11,0.8295454545454546,20,-1,12
 CZZ,RF,10,10,0,11,0.6804878048780488,10,-1,3
 GMZ,RF,10,30,0,11,0.7291666666666666,10,-1,10
 GMZ,RF,30,10,0,11,0.8295454545454546,20,-1,12
 GMZ,RF,30,50,0,11,0.8625,30,-1,19
 DHX,RF,10,10,0,11,0.7211538461538461,10,-1,2
 DHX,RF,40,40,0,11,0.7818627450980392,20,-1,14
 DHX,RF,10,50,0,11,0.8025,30,-1,21
 DHX,RF,20,40,0,11,0.8163265306122449,40,-1,19
 DHX,RF,10,30,0,11,0.796875,50,-1,30
 HCI,RF,10,10,0,11,0.7318435754189944,10,-1,10
 HCI,RF,30,10,0,11,0.8114285714285714,20,-1,19
 HCI,RF,30,40,0,11,0.8216374269005848,30,-1,10
 HCI,RF,20,10,0,11,0.8353293413173652,40,-1,33
 HCI,RF,30,40,0,11,0.8190184049079755,50,-1,9
 HCI,RF,10,30,0,11,0.8364779874213837,60,-1,31
 GMZ,RF,10,30,0,11,0.7291666666666666,10,-1,10
 GMZ,RF,30,10,0,11,0.8295454545454546,20,-1,12
